x [m],y [m],dbh [mm],Tree species
3.8754235,1.4703254,460.27,Pinus sylvestris
4.4575984,7.6149351,480.57,Quercus petraea
8.3371671,2.4604314,320.54,Pinus sylvestris
4.3836856,4.5267932,440.93,Pinus sylvestris
8.7778497,0.3727261,180.67,Pinus sylvestris
1.6370279,9.1029596,26.11,Quercus petraea
9.9279434,3.5562399,5.47,Sorbus aucuparia
6.8887533,8.2395399,14.4,Pinus sylvestris
0.2736516,2.8485172,22.98,Pinus sylvestris
6.3573907,2.3349387,4.63,Quercus petraea
0.0661671,5.9023541,24.47,Pinus sylvestris
5.4441984,5.662332,27,Quercus petraea
6.0574956,3.9876119,13.81,Sorbus aucuparia
8.5970101,8.2005539,21.1,Pinus sylvestris
2.7664317,6.6569602,2.51,Quercus petraea
8.6833954,3.5562169,24.78,Sorbus aucuparia
7.1330848,4.7142429,10.62,Quercus petraea
4.8441013,9.1253701,14.56,Pinus sylvestris
9.1992257,3.1230312,16.11,Quercus petraea
9.6638596,0.7178865,19.51,Pinus sylvestris
9.4958561,3.7291546,15.51,Sorbus aucuparia
7.4293709,0.9529711,17.79,Pinus sylvestris
7.394547,6.3767967,12.35,Pinus sylvestris
1.632725,9.1589017,19.3,Quercus petraea
6.0279649,3.9244306,18.87,Sorbus aucuparia
