Tree No.,x,y,dbh [mm],species,height [m]
1,54.84,54.04,18,fagus sylvatica,1.05
2,64.99,47.17,21,fagus sylvatica,2.67
3,51.36,47.64,24,fagus sylvatica,1.64
4,56.23,56.57,21,fagus sylvatica,1.03
5,55.35,59.58,11,fagus sylvatica,0.43
6,52.72,49.81,23,fagus sylvatica,1.88
7,53.14,61.99,13,fagus sylvatica,0.6
8,61.94,63.68,22,fagus sylvatica,1.71
9,48.51,60.87,18,fagus sylvatica,3.21
10,37.1,42.22,9,fagus sylvatica,1.61
11,37.81,47.07,12,fagus sylvatica,2.1
12,38.83,46.04,20,fagus sylvatica,1.07
13,41.35,46.47,7,fagus sylvatica,1.06
14,59.5,36.13,20,fagus sylvatica,1.62
15,61.58,38.45,20,fagus sylvatica,1.4
16,48.39,45.64,20,fagus sylvatica,1.68
17,35.22,58.85,9,fagus sylvatica,1.54
18,47.43,59.34,10,fagus sylvatica,1.06
19,47.75,59.44,7,fagus sylvatica,0.65
20,47.44,59.64,9,fagus sylvatica,0.4
21,46.47,57.88,9,fagus sylvatica,1.25
22,46.47,57.78,5,fagus sylvatica,0.85
23,48.74,63.29,10,fagus sylvatica,1.2
24,44.87,64.09,30,fagus sylvatica,1.21
25,44.28,64.57,30,fagus sylvatica,1.24
26,62.66,64.48,70,fagus sylvatica,1.87
27,42.27,64.58,13,fagus sylvatica,1.2
28,35.5,63.84,90,fagus sylvatica,0.2
29,36.23,64.47,35,fagus sylvatica,2.5
30,36.15,64.49,7,fagus sylvatica,2.2
31,52.04,54.13,20,fagus sylvatica,1.13
32,52.02,57.04,40,fagus sylvatica,3.46
33,50.84,55.89,34,fagus sylvatica,2.45
34,57.17,51.97,90,fagus sylvatica,3.96
35,50.62,64.66,70,fagus sylvatica,6.25
36,61.09,61.3,80,fagus sylvatica,5.73
37,41.34,41.95,10,fagus sylvatica,0.91
38,37.63,53.84,10,fagus sylvatica,1.54
39,45.92,41.29,30,fagus sylvatica,0.16
40,46.06,41.87,20,fagus sylvatica,1.89
41,38.56,53.98,70,fagus sylvatica,0.4
42,41.04,47.4,70,fagus sylvatica,1.04
43,38.83,53.1,10,fagus sylvatica,0.62
44,38.89,53.1,10,fagus sylvatica,0.62
45,37.43,51.91,30,fagus sylvatica,2.34
46,38.29,40.51,13,fagus sylvatica,1.5
47,38.37,40.51,20,fagus sylvatica,1.6
48,49.15,56.27,20,fagus sylvatica,0.91
49,45.63,57.33,10,fagus sylvatica,1.03
50,45.63,57.23,5,fagus sylvatica,0.25
51,45.58,57.18,5,fagus sylvatica,0.4
52,40.79,58.54,6,fagus sylvatica,2.11
53,45.26,60.12,20,fagus sylvatica,1.61
54,49.69,57.26,7,fagus sylvatica,1.24
55,47.59,56.36,22,fagus sylvatica,2.13
56,47.52,56.36,20,fagus sylvatica,1.73
57,43.99,62.32,17,fagus sylvatica,1.4
58,44.23,62.6,6,fagus sylvatica,1.12
59,46.51,54.61,5,fagus sylvatica,1.5
60,46.61,62,15,fagus sylvatica,2.49
61,46.77,62.42,19,fagus sylvatica,1
62,46.92,62.22,18,fagus sylvatica,0.85
63,58.63,58.98,20,fagus sylvatica,1.38
64,59.17,59.3,10,fagus sylvatica,2.26
65,62.87,60.14,70,fagus sylvatica,2.9
66,59.91,62.4,35,fagus sylvatica,3.19
67,45.48,61.89,70,fagus sylvatica,6.67
68,49.43,60.19,65,fagus sylvatica,5.23
69,39.69,37.05,8,fagus sylvatica,1.34
70,44.55,35.7,25,fagus sylvatica,1.38
71,47.08,41.47,15,fagus sylvatica,1.55
72,36.71,43.11,70,fagus sylvatica,0.82
73,38.03,40.16,20,fagus sylvatica,1.4
74,38.08,40.18,10,fagus sylvatica,0.7
75,47.96,37.79,15,fagus sylvatica,0.72
76,59.73,40.57,70,fagus sylvatica,8.82
77,47.12,64.38,30,fagus sylvatica,2.83
78,48.6,64.43,31,fagus sylvatica,3.89
79,48.28,64.45,25,fagus sylvatica,2.88
80,70.71,46.88,350,pinus sylvestris,27.84
81,51.52,48.2,790,fagus sylvatica,1.32
82,62.1,47.84,590,fagus sylvatica,1.55
83,50.12,48.5,350,pinus sylvestris,28.59
84,51.94,62.09,110,fagus sylvatica,1.02
85,53.48,55.52,350,pinus sylvestris,29.08
86,55.65,48.62,510,pinus sylvestris,30.76
87,66.11,51.71,370,pinus sylvestris,28.68
88,48.9,51.5,430,fagus sylvatica,1.94
89,53.97,65.77,270,pinus sylvestris,26.18
90,48.35,62.92,250,pinus sylvestris,25.15
91,69.99,63.99,390,pinus sylvestris,28.29
92,73.28,59.87,370,pinus sylvestris,27.91
93,66.85,59.92,430,pinus sylvestris,29.44
94,66.06,68.56,290,pinus sylvestris,27.02
95,69.52,69.31,290,pinus sylvestris,26.52
96,72.05,66.05,410,pinus sylvestris,29.75
97,72.48,67.25,730,fagus sylvatica,8.55
98,64.38,62.98,430,pinus sylvestris,30.18
99,51.62,60.21,310,pinus sylvestris,28.83
100,72.17,72.25,430,fagus sylvatica,10.71
101,71.63,71.85,290,pinus sylvestris,27.93
102,53.51,72.39,350,pinus sylvestris,27.94
103,54.85,61.02,310,pinus sylvestris,27.29
104,51.2,83.79,190,pinus sylvestris,24.92
105,53.35,80.64,630,fagus sylvatica,1.9
106,51.88,80.45,370,pinus sylvestris,28.19
107,50.66,89.16,310,pinus sylvestris,28.93
108,65.63,72.79,190,fagus sylvatica,0.22
109,65.81,72.77,170,fagus sylvatica,0.29
110,63.11,73.73,190,fagus sylvatica,1.21
111,61.23,78.99,310,fagus sylvatica,1.13
112,63.65,74.99,370,pinus sylvestris,29.17
113,61.97,79.59,270,pinus sylvestris,26.01
114,59.68,79.91,290,pinus sylvestris,28.73
115,64.01,78.9,230,pinus sylvestris,24.89
116,63.3,81.42,110,fagus sylvatica,1.1
117,68.39,78.13,350,pinus sylvestris,28.03
118,50.36,81.1,570,fagus sylvatica,3.45
119,60.44,74.49,210,pinus sylvestris,22.69
120,64.88,86.95,370,pinus sylvestris,28.13
121,54.21,82.39,290,fagus sylvatica,1.49
122,53.49,82.31,190,fagus sylvatica,1.35
123,70.07,86.77,410,pinus sylvestris,25.4
124,49.38,94.8,190,pinus sylvestris,20.6
125,49.41,95.68,230,fagus sylvatica,1.56
126,58.69,89.06,310,pinus sylvestris,27.37
127,69.26,80.29,450,fagus sylvatica,1.58
128,55.52,95.78,350,pinus sylvestris,26.79
129,49.1,97.3,410,fagus sylvatica,1.52
130,50.71,92.67,370,pinus sylvestris,27.81
131,49.85,99.12,350,pinus sylvestris,28.58
132,65.4,94.43,330,pinus sylvestris,26.91
133,71.12,90.61,230,pinus sylvestris,23.96
134,59.54,93.68,350,pinus sylvestris,28.64
135,67.78,96.82,290,pinus sylvestris,28.41
136,70.58,99.98,290,pinus sylvestris,26.96
137,72.67,92.81,290,pinus sylvestris,26.11
138,63.62,98.24,410,pinus sylvestris,28.26
139,77.02,48.96,410,pinus sylvestris,29.66
140,81.39,47.49,290,fagus sylvatica,4.27
141,75.75,53.69,310,pinus sylvestris,27.15
142,81.73,49.49,370,pinus sylvestris,28.12
143,74.82,58.42,330,fagus sylvatica,1.8
144,93.17,56.3,770,fagus sylvatica,1.71
145,57.08,81.18,510,fagus sylvatica,2.19
146,91.01,57.98,370,fagus sylvatica,1.3
147,50.31,58.54,310,pinus sylvestris,27.92
148,84.2,57.17,210,pinus sylvestris,26.37
149,85.15,57.97,390,fagus sylvatica,1.52
150,57.35,77.3,350,pinus sylvestris,28.17
151,90.42,69.06,190,fagus sylvatica,2.57
152,92.75,57.48,170,fagus sylvatica,1.31
153,79.25,68.16,390,pinus sylvestris,27
154,94.44,58.79,410,fagus sylvatica,1.28
155,94.21,59.91,130,fagus sylvatica,2.78
156,87.03,56.79,310,pinus sylvestris,26.23
157,99.24,56.96,130,fagus sylvatica,0.72
158,80.27,65.66,370,pinus sylvestris,29.05
159,78.68,59.99,350,pinus sylvestris,26.59
160,96.7,71.95,290,fagus sylvatica,0.22
161,53.29,78.8,290,pinus sylvestris,27.08
162,80.84,76.61,410,pinus sylvestris,29.01
163,76.2,79.66,290,fagus sylvatica,3.17
164,83.83,73.53,430,pinus sylvestris,27.9
165,87.03,73.85,350,pinus sylvestris,26.61
166,78.6,81.24,410,pinus sylvestris,26.94
167,82.38,81.53,370,pinus sylvestris,26.7
168,85.51,82.55,390,pinus sylvestris,26.59
169,75.44,88.36,790,fagus sylvatica,2.13
170,89.89,77.85,330,pinus sylvestris,24.86
171,90.13,76.69,610,fagus sylvatica,3.64
172,91.46,80.14,410,pinus sylvestris,28.58
173,82.92,62.73,350,pinus sylvestris,27.81
174,95.19,77.32,310,fagus sylvatica,1.5
175,98.04,86.54,730,fagus sylvatica,4.4
176,77.26,95.8,290,pinus sylvestris,27.63
177,80.25,93.24,230,fagus sylvatica,1.03
178,93.15,75.94,750,fagus sylvatica,6
179,78.48,94.09,410,pinus sylvestris,27.7
180,83.39,96.75,270,pinus sylvestris,25.24
181,85.83,93.8,450,fagus sylvatica,4.55
182,85.55,68.38,550,pinus sylvestris,28.26
183,84.91,68.04,110,fagus sylvatica,5.29
184,98.73,89.7,230,fagus sylvatica,1.76
185,96.46,95.62,210,fagus sylvatica,13.43
186,91.73,93.92,330,pinus sylvestris,21.83
187,87.56,64.48,350,pinus sylvestris,28.27
188,83.09,59.17,120,fagus sylvatica,9.16
189,79.5,54.24,310,pinus sylvestris,27.57
190,97.81,49.27,310,pinus sylvestris,24.73
191,73.95,54.37,370,pinus sylvestris,28.05
192,70.06,53.15,290,pinus sylvestris,27.4
193,95.92,61.63,290,pinus sylvestris,25.82
194,84.9,53.93,250,fagus sylvatica,2.3
195,91.05,58.86,430,pinus sylvestris,29.06
196,96.94,70.76,170,fagus sylvatica,11.24
197,91.92,69.02,130,fagus sylvatica,13.49
198,98.85,71.73,290,pinus sylvestris,26.03
199,97.34,80.5,430,pinus sylvestris,26.6
200,94.79,69.32,350,pinus sylvestris,27.42
201,92.74,68.24,350,pinus sylvestris,24.37
202,5.46,12.09,150,fagus sylvatica,1.52
203,3.55,5.11,310,pinus sylvestris,27.2
204,6.53,15.68,230,pinus sylvestris,22.8
205,7.02,23.08,290,pinus sylvestris,27
206,1.21,28.97,290,pinus sylvestris,23.2
207,2.07,10.36,290,pinus sylvestris,26.46
208,2.65,27.55,350,pinus sylvestris,27.74
209,0.49,34.84,350,pinus sylvestris,24.86
210,4.25,36.76,230,fagus sylvatica,3.62
211,3.12,35.06,370,pinus sylvestris,28.22
212,3.87,43.4,530,fagus sylvatica,1.04
213,0.2,47.61,350,pinus sylvestris,28.71
214,7.21,39.8,230,pinus sylvestris,21.95
215,1.22,45.96,250,pinus sylvestris,27.13
216,2.15,56.11,310,pinus sylvestris,28.58
217,0.95,54.49,330,pinus sylvestris,29.09
218,7.24,43.51,290,fagus sylvatica,1.29
219,6.08,46.44,230,fagus sylvatica,1.3
220,5.76,46.44,410,fagus sylvatica,1.12
221,3.68,39.43,410,pinus sylvestris,29.61
222,22.79,4.02,310,pinus sylvestris,27.46
223,18.8,2.23,490,pinus sylvestris,27.82
224,24.64,6.51,370,pinus sylvestris,28.65
225,8.18,51,250,pinus sylvestris,24.13
226,28.88,1.36,250,fagus sylvatica,1.16
227,32.95,2.6,230,pinus sylvestris,18.23
228,29.57,4.92,290,pinus sylvestris,25.9
229,5.48,47.69,330,pinus sylvestris,30.99
230,27.93,3.29,410,pinus sylvestris,30.04
231,32.93,6.06,290,pinus sylvestris,26.07
232,25.16,10.79,190,pinus sylvestris,19.23
233,23.3,8.23,490,pinus sylvestris,29.21
234,12.19,17.89,350,fagus sylvatica,1.52
235,11.24,21.15,250,pinus sylvestris,25.78
236,17.54,15.13,290,pinus sylvestris,29.37
237,9.6,19.59,430,pinus sylvestris,28.94
238,17.8,22.58,350,pinus sylvestris,28.29
239,31.93,7.94,430,pinus sylvestris,28.14
240,28.15,10.53,150,fagus sylvatica,10.6
241,27.32,13.45,350,pinus sylvestris,28.23
242,31.84,15.11,350,pinus sylvestris,28.68
243,27.1,21.89,130,fagus sylvatica,0.18
244,35.11,19.14,150,fagus sylvatica,5.96
245,29.29,15.79,350,pinus sylvestris,29.12
246,33.24,16.73,370,pinus sylvestris,28.54
247,47.98,0.13,350,pinus sylvestris,27.09
248,35.51,9.2,430,pinus sylvestris,29.44
249,50.02,6.86,310,pinus sylvestris,28.37
250,52.19,5.8,250,pinus sylvestris,24.05
251,64.63,1.31,310,pinus sylvestris,27.9
252,61.04,0.26,250,pinus sylvestris,24.21
253,63.98,0.08,390,pinus sylvestris,29.2
254,37.67,22.37,430,pinus sylvestris,28.44
255,42.71,7.41,290,pinus sylvestris,25.38
256,44.64,13.66,270,pinus sylvestris,24.2
257,59.96,5.61,370,pinus sylvestris,28.02
258,45.92,15.05,310,pinus sylvestris,25.68
259,45.35,15.73,770,fagus sylvatica,1.28
260,55.34,16.02,350,fagus sylvatica,3.05
261,49.98,20.51,290,pinus sylvestris,27.53
262,42.06,17.14,410,pinus sylvestris,27.42
263,49.85,16.48,330,pinus sylvestris,29.23
264,53.95,14.88,310,pinus sylvestris,27.4
265,70.07,7.53,390,pinus sylvestris,27.47
266,60.77,10.17,350,pinus sylvestris,25.39
267,55.41,22.76,310,pinus sylvestris,29.01
268,67.09,10.38,430,pinus sylvestris,28.45
269,61.28,12.06,590,fagus sylvatica,1.37
270,64.67,18.52,190,fagus sylvatica,1.51
271,70.97,19.58,230,pinus sylvestris,22.5
272,11.55,28.31,290,pinus sylvestris,26.12
273,10.04,31.71,470,fagus sylvatica,2.81
274,70.45,22.01,290,pinus sylvestris,23.27
275,14.82,27.87,130,fagus sylvatica,12.26
276,9.13,28.57,390,pinus sylvestris,29.2
277,15.28,29.51,290,pinus sylvestris,28.52
278,24.38,25.53,130,fagus sylvatica,5.9
279,19.28,27.86,410,fagus sylvatica,1.57
280,20.7,31.84,470,fagus sylvatica,1.32
281,52.26,12.34,310,pinus sylvestris,24.38
282,16,36.71,370,pinus sylvestris,25.48
283,18,32.41,430,pinus sylvestris,26.75
284,20.18,38.81,230,fagus sylvatica,1.36
285,22.7,36.98,290,fagus sylvatica,1.15
286,62.91,22.93,410,pinus sylvestris,28.73
287,59.49,21.77,230,pinus sylvestris,26.76
288,34.45,24.43,150,fagus sylvatica,8.09
289,17.86,35.86,370,pinus sylvestris,23.79
290,61.81,14.52,470,pinus sylvestris,24.09
291,30.31,31.13,290,pinus sylvestris,25.07
292,24.2,38.02,410,pinus sylvestris,29.02
293,25.82,37.59,170,fagus sylvatica,1.12
294,39.99,34.64,250,fagus sylvatica,1.58
295,31.87,39.46,290,pinus sylvestris,28.69
296,35.37,37.33,350,pinus sylvestris,29.35
297,12.81,39.99,290,pinus sylvestris,27
298,40.61,26.43,350,pinus sylvestris,28.07
299,9.99,42.82,310,pinus sylvestris,26.91
300,11.77,45.9,270,fagus sylvatica,1.23
301,41.5,31.09,370,pinus sylvestris,27.9
302,20.8,42.11,410,pinus sylvestris,30
303,19.41,44.14,350,pinus sylvestris,28.83
304,10.33,47.17,370,pinus sylvestris,29.96
305,14.01,54.24,370,fagus sylvatica,1.14
306,15.85,50.35,350,pinus sylvestris,30.75
307,18.28,46.9,370,pinus sylvestris,28.76
308,24.4,46.84,350,pinus sylvestris,29
309,11.62,56.15,310,pinus sylvestris,25.01
310,27.15,40.93,270,pinus sylvestris,27.74
311,28.85,45.38,350,pinus sylvestris,30.24
312,20.6,55.87,370,pinus sylvestris,29.91
313,39.46,42.09,350,pinus sylvestris,28.77
314,17.82,49.43,350,pinus sylvestris,30.35
315,27.86,48.53,250,pinus sylvestris,27.35
316,40.42,46.81,330,pinus sylvestris,26
317,29.13,49.88,310,pinus sylvestris,28.31
318,21.67,47.24,370,pinus sylvestris,29.87
319,58.71,17.93,410,pinus sylvestris,26.91
320,47.96,28.83,390,pinus sylvestris,28.37
321,52.63,24.01,310,pinus sylvestris,28.56
322,57.44,26.57,290,pinus sylvestris,27.09
323,53.82,29.26,230,pinus sylvestris,26.61
324,55.74,31.21,350,pinus sylvestris,28.43
325,56.54,34.33,130,fagus sylvatica,0.99
326,45.04,32.55,310,pinus sylvestris,25.95
327,54.33,37.09,230,pinus sylvestris,23.34
328,11.81,42.37,350,pinus sylvestris,30.15
329,52.01,27.02,330,pinus sylvestris,27.36
330,63.21,30.32,250,pinus sylvestris,28.32
331,61.86,31.79,270,pinus sylvestris,28.12
332,58.35,30.93,290,pinus sylvestris,27.87
333,69.68,24.36,350,pinus sylvestris,28.33
334,71.99,36.15,170,fagus sylvatica,1.08
335,44.9,42.12,410,pinus sylvestris,30.19
336,46.98,44.48,130,fagus sylvatica,4.44
337,49.96,43.07,170,fagus sylvatica,0.72
338,44.51,44.93,390,pinus sylvestris,30.87
339,73.29,39.26,490,pinus sylvestris,28.17
340,41.95,51.38,190,pinus sylvestris,22.49
341,50.78,42.85,370,pinus sylvestris,29.06
342,68.65,52,210,fagus sylvatica,0.94
343,4.63,69.29,310,pinus sylvestris,20.32
344,2.08,75.75,250,fagus sylvatica,1.25
345,0.97,64.83,530,pinus sylvestris,31.29
346,0.97,76.57,370,pinus sylvestris,30.24
347,6.89,70.82,310,pinus sylvestris,26.97
348,6.73,77.99,250,pinus sylvestris,17.59
349,4.65,84.52,250,pinus sylvestris,18.19
350,5.17,86.1,330,pinus sylvestris,29.55
351,2.58,89.18,290,pinus sylvestris,29.04
352,8.29,95.77,310,pinus sylvestris,28.09
353,7.19,94.1,310,pinus sylvestris,28.14
354,5.86,98.78,370,pinus sylvestris,30.11
355,17.14,57.79,130,fagus sylvatica,0.94
356,74.12,44.09,350,pinus sylvestris,27.97
357,21.36,60.78,190,pinus sylvestris,23.73
358,15.22,66.67,270,pinus sylvestris,28.7
359,22.97,62.89,330,pinus sylvestris,28.17
360,31.21,62.39,310,pinus sylvestris,28.62
361,36.65,63.17,190,fagus sylvatica,1.09
362,68.16,33,290,pinus sylvestris,23.93
363,32.31,66.76,250,pinus sylvestris,27.96
364,34.08,62.22,350,pinus sylvestris,29.86
365,9.33,74.56,350,pinus sylvestris,28.79
366,13.62,75.95,370,pinus sylvestris,29.18
367,12.5,77.3,190,fagus sylvatica,1.01
368,19.1,74.83,370,fagus sylvatica,1.45
369,20.55,78.01,270,pinus sylvestris,25.43
370,19.05,79.22,270,fagus sylvatica,1.39
371,19.15,80.56,270,pinus sylvestris,26.81
372,9.93,82.19,270,pinus sylvestris,28.4
373,21.85,76.92,290,pinus sylvestris,29.28
374,20.36,84.58,310,fagus sylvatica,1.8
375,22.69,81.07,310,pinus sylvestris,27.87
376,22.85,83.2,210,fagus sylvatica,1.52
377,17.5,84.6,290,pinus sylvestris,27.52
378,19.04,89.85,290,pinus sylvestris,26.86
379,22.02,87.97,330,pinus sylvestris,28.54
380,23.11,85.69,410,pinus sylvestris,29.16
381,32.61,75.31,310,pinus sylvestris,28.59
382,27.92,76.07,470,pinus sylvestris,29.61
383,36.13,79.11,310,pinus sylvestris,28.06
384,36.56,72.9,410,pinus sylvestris,30.53
385,28.45,82.22,330,pinus sylvestris,28.28
386,36.51,76.1,350,pinus sylvestris,29.78
387,30.08,83.58,410,pinus sylvestris,29.81
388,28.67,88.28,310,pinus sylvestris,22.87
389,32.84,86.82,350,pinus sylvestris,28.53
390,39.26,61.89,370,pinus sylvestris,28.5
391,38.89,82.32,270,pinus sylvestris,28.48
392,36.12,88.5,450,pinus sylvestris,29.58
393,41.43,88.63,330,pinus sylvestris,28.69
394,48.52,62.34,190,fagus sylvatica,1.07
395,55.17,72.81,470,fagus sylvatica,1.79
396,51.56,73.33,190,fagus sylvatica,1.14
397,42.47,68.94,250,pinus sylvestris,27.16
398,57.13,78.1,190,fagus sylvatica,1.36
399,65.73,73.09,370,fagus sylvatica,1.05
400,60.95,79.04,130,fagus sylvatica,0.83
401,64.9,81.24,250,fagus sylvatica,0.99
402,9.91,91.05,310,pinus sylvestris,26.29
403,24.37,96.98,330,pinus sylvestris,24.75
404,30.35,97.15,290,pinus sylvestris,28
405,43.15,60.27,290,pinus sylvestris,29.9
406,44.21,92.4,170,pinus sylvestris,11.36
407,47.98,89.61,230,pinus sylvestris,26.86
408,35.16,99.93,170,fagus sylvatica,7.9
409,35.28,97.63,350,pinus sylvestris,29.44
410,57.32,93.44,750,fagus sylvatica,1.75
411,35.82,94.16,230,pinus sylvestris,22.38
412,74.73,4.82,410,fagus sylvatica,1.56
413,82,0,330,pinus sylvestris,26.46
414,95.43,4.15,250,pinus sylvestris,12.94
415,94.01,5.85,250,pinus sylvestris,23.58
416,82.88,8.43,370,pinus sylvestris,25.59
417,90.93,11.41,410,pinus sylvestris,24.21
418,81.68,20.47,330,fagus sylvatica,8.05
419,78.96,23.53,290,fagus sylvatica,6.32
420,96.73,8.53,370,pinus sylvestris,24.91
421,76.89,17.56,430,fagus sylvatica,6.81
422,89.86,16.67,310,pinus sylvestris,23.43
423,99.14,15.12,370,pinus sylvestris,27.08
424,95.01,19.68,350,pinus sylvestris,25.61
425,99.12,21.42,290,pinus sylvestris,26.61
426,75.67,21.44,430,pinus sylvestris,24.36
427,88.84,25.17,350,pinus sylvestris,26.51
428,86.27,30.16,230,fagus sylvatica,1.53
429,79.31,26.33,350,pinus sylvestris,28.19
430,80.54,36.01,210,fagus sylvatica,0.84
431,87.37,32.93,370,pinus sylvestris,27.07
432,82.93,38.4,250,pinus sylvestris,25.93
433,85.6,24.59,410,pinus sylvestris,27.9
434,89.47,39.15,130,pinus sylvestris,16.6
435,96.32,25.09,210,pinus sylvestris,27.24
436,92.5,30.84,130,fagus sylvatica,1.54
437,91.48,29.47,370,fagus sylvatica,1.16
438,97.39,34.79,230,fagus sylvatica,0.96
439,85.45,37.28,290,pinus sylvestris,27.4
440,93.87,36.91,270,fagus sylvatica,7.44
441,91.83,35.02,450,pinus sylvestris,27.92
442,99.54,37.35,350,fagus sylvatica,1.19
443,99.31,39.08,270,pinus sylvestris,24.79
444,79.75,44.05,350,pinus sylvestris,27.74
