Tree No.,x,y,dbh [mm],species,height [m]
445,85.56,49.83,230,fagus sylvatica,1
446,80.83,49.13,510,fagus sylvatica,3.4
447,89.07,52.81,290,fagus sylvatica,0.87
448,89.23,52.69,110,fagus sylvatica,0.05
449,83.45,34.98,450,pinus sylvestris,30.83
450,79.18,57.83,110,fagus sylvatica,0.49
451,79.49,66.94,350,fagus sylvatica,1.16
452,73.51,29.3,290,pinus sylvestris,24.16
453,75.74,95.82,250,fagus sylvatica,1.36
454,0,89.56,130,fagus sylvatica,3.68
455,15.81,98.63,150,fagus sylvatica,1.75
456,21.13,95.85,190,pinus sylvestris,26.18
457,11.75,97.56,190,fagus sylvatica,12.57
458,12.69,97.99,150,pinus sylvestris,24.21
459,7.51,88.13,130,fagus sylvatica,9.85
460,1.62,93.81,350,pinus sylvestris,26.04
461,20.31,91.93,230,fagus sylvatica,14.93
462,6.73,86.88,250,pinus sylvestris,20.64
463,6.61,89.64,350,pinus sylvestris,29.34
464,16.84,70.87,130,fagus sylvatica,12.83
465,17.97,69.21,410,pinus sylvestris,28.93
466,29.66,71.37,410,pinus sylvestris,29.2
467,21.81,70.46,350,pinus sylvestris,28.99
468,31.03,69.5,350,pinus sylvestris,29.2
469,30.17,68.08,350,pinus sylvestris,28.84
470,29.38,71.86,150,fagus sylvatica,0.39
471,27.42,70.69,150,fagus sylvatica,1.59
472,2.98,65.15,130,fagus sylvatica,6.51
473,1.06,81.1,350,pinus sylvestris,29.68
474,10.62,79.79,330,pinus sylvestris,28.25
475,14.65,64.68,210,pinus sylvestris,21.23
476,29.66,70.69,510,fagus sylvatica,2.47
477,12.98,69.82,290,pinus sylvestris,28.29
478,16.21,79.76,330,pinus sylvestris,25.41
479,11.25,60.91,390,pinus sylvestris,30.13
480,10.05,63.37,410,pinus sylvestris,27.68
481,17.25,61.66,350,pinus sylvestris,28.05
482,26.07,63.07,350,pinus sylvestris,17.99
483,1.97,75.53,150,fagus sylvatica,0.83
484,10.2,78.05,150,fagus sylvatica,3.08
485,7.72,75.74,170,fagus sylvatica,2.78
486,9.27,77.29,150,fagus sylvatica,4.65
487,5.38,74.99,350,fagus sylvatica,1.22
488,17.78,72.41,130,fagus sylvatica,2.2
489,18.47,69.12,190,fagus sylvatica,2.79
490,13.49,68.2,170,fagus sylvatica,13.14
491,9.88,79.77,350,fagus sylvatica,13.8
492,18.15,67.97,170,fagus sylvatica,10.58
493,18.38,69.73,150,fagus sylvatica,0.68
494,43.24,1.83,350,pinus sylvestris,27.77
495,2.45,64.02,130,fagus sylvatica,1.6
496,13.93,62.2,130,fagus sylvatica,3.51
497,15.32,62.38,170,fagus sylvatica,1.65
498,12.98,60.31,370,pinus sylvestris,28.09
499,42.13,88.31,130,fagus sylvatica,1.03
500,42.35,88.31,130,fagus sylvatica,1.39
501,25.7,92.96,290,fagus sylvatica,4.88
502,30.75,95.53,250,pinus sylvestris,24.1
503,36.92,94.71,170,fagus sylvatica,3.53
504,19.6,62.23,250,fagus sylvatica,3.55
505,28.39,92.49,290,pinus sylvestris,26.12
506,28.26,91.04,470,pinus sylvestris,25.51
507,39.64,86.43,230,pinus sylvestris,21.14
508,43.58,87.53,370,pinus sylvestris,26.57
509,47.5,85.65,470,pinus sylvestris,26.18
510,68.02,62.3,130,fagus sylvatica,0.48
511,49.47,83.28,130,fagus sylvatica,1.04
512,48.31,87.1,130,fagus sylvatica,2.03
513,68.7,79.22,250,fagus sylvatica,1.58
514,49.03,87.15,350,pinus sylvestris,26.06
515,52.08,98.23,150,fagus sylvatica,0.92
516,60.05,92.01,110,fagus sylvatica,0.92
517,73.22,91.88,150,fagus sylvatica,2.37
518,71.4,93.53,170,fagus sylvatica,2.67
519,71.3,93.31,150,fagus sylvatica,1.91
520,71.57,98.38,250,fagus sylvatica,1.97
521,72.84,99.66,290,fagus sylvatica,1.7
522,72.64,99.9,330,fagus sylvatica,1.55
523,74.94,90.38,190,fagus sylvatica,1.27
524,41.57,82.46,290,pinus sylvestris,27.53
525,56.68,90.3,250,pinus sylvestris,26.98
526,70.82,74.63,450,pinus sylvestris,30.44
527,75.02,83.43,470,pinus sylvestris,27.2
528,52.09,66.9,250,pinus sylvestris,26.01
529,67.17,72.9,250,pinus sylvestris,24.59
530,45.45,69.24,270,pinus sylvestris,23.33
531,58.45,62.31,350,pinus sylvestris,28.4
532,39.34,68.94,330,pinus sylvestris,25.99
533,43.27,80.33,350,pinus sylvestris,28.51
534,54.57,86.85,510,pinus sylvestris,28.72
535,47.36,82.28,310,pinus sylvestris,28.55
536,46.49,77.93,310,pinus sylvestris,29.42
537,41.15,67.65,310,pinus sylvestris,26.57
538,50.96,69.15,310,pinus sylvestris,24.58
539,13.16,61.7,230,fagus sylvatica,1.14
540,11.38,61.58,130,fagus sylvatica,1.46
541,32.45,73.8,130,fagus sylvatica,1.17
542,33.8,63.2,190,fagus sylvatica,0.37
543,32.6,73.97,130,fagus sylvatica,0.98
544,41.16,82.85,190,fagus sylvatica,1.74
545,36.43,71.34,170,fagus sylvatica,1.62
546,38.36,96.1,170,fagus sylvatica,0.58
547,30.63,75.59,150,fagus sylvatica,1.27
548,40.28,86.61,210,fagus sylvatica,2.44
549,38.14,88.22,190,fagus sylvatica,2.83
550,33.4,75.77,190,fagus sylvatica,1.01
551,34.83,86.92,290,fagus sylvatica,1.62
552,23.56,64.18,270,fagus sylvatica,2.63
553,35.55,67.05,310,pinus sylvestris,28.35
554,29.52,60.68,370,pinus sylvestris,27.06
555,27.77,92.3,150,fagus sylvatica,0.95
556,30.99,72.26,130,fagus sylvatica,0.92
557,16.46,76.87,130,fagus sylvatica,2.92
558,1.74,80.27,250,fagus sylvatica,10.9
559,15.27,76.98,250,fagus sylvatica,4.07
560,31.02,71.83,190,fagus sylvatica,1.07
561,25.19,72.86,250,fagus sylvatica,3.02
562,14.16,83.73,150,fagus sylvatica,12.05
563,24.71,73.3,150,fagus sylvatica,6.56
564,24.26,74.05,370,pinus sylvestris,29.06
565,51.26,64.45,130,fagus sylvatica,1.87
566,59.49,65.83,130,fagus sylvatica,1.75
567,59.37,65.83,110,fagus sylvatica,1.89
568,61.45,71.7,130,fagus sylvatica,1.39
569,50.49,78.94,170,fagus sylvatica,1.29
570,66.6,71.84,290,fagus sylvatica,0.7
571,71.99,55.77,130,fagus sylvatica,2.22
572,50.56,88.16,150,fagus sylvatica,5.33
573,58,75.7,170,fagus sylvatica,1.5
574,58.51,76.17,130,fagus sylvatica,0.2
575,69.45,95.94,250,fagus sylvatica,1.9
576,72.5,95.46,130,fagus sylvatica,3.61
577,72.75,95.33,150,fagus sylvatica,1.97
578,54.28,71,190,fagus sylvatica,0.85
579,62.07,69.83,130,fagus sylvatica,3.48
580,68.6,98.63,410,fagus sylvatica,4.02
581,69.56,98.28,230,fagus sylvatica,2.43
582,79.77,55.73,130,fagus sylvatica,0.74
583,76.74,56.1,170,fagus sylvatica,1.11
584,53.4,90.35,310,fagus sylvatica,2.38
585,78.29,86.63,290,fagus sylvatica,4.55
586,78.28,59.57,110,fagus sylvatica,1.36
587,54.16,97.15,470,fagus sylvatica,5.75
588,80.57,51.6,190,fagus sylvatica,11.43
589,52.85,98.89,470,pinus sylvestris,27.91
590,59.09,55.5,150,fagus sylvatica,11.51
591,60.85,58.49,290,pinus sylvestris,29.84
592,72.57,49.21,310,pinus sylvestris,28.68
593,69.84,56.05,370,pinus sylvestris,30.22
594,61.39,56.28,390,pinus sylvestris,29.81
595,50.91,62.81,330,pinus sylvestris,29.46
596,86.16,76.11,150,fagus sylvatica,0.72
597,80.8,86.31,190,fagus sylvatica,1.5
598,94.44,76.89,150,fagus sylvatica,6.46
599,86.53,76.75,130,fagus sylvatica,1.55
600,92.26,76.91,350,fagus sylvatica,6.51
601,80.75,86.87,410,pinus sylvestris,20.92
602,91.3,89.63,410,pinus sylvestris,24.43
603,84.05,91.81,350,pinus sylvestris,24.43
604,81.68,63.64,110,fagus sylvatica,1.16
605,95.01,60.11,230,fagus sylvatica,2.04
606,82.2,55.27,130,fagus sylvatica,1.59
607,85.83,67.75,130,fagus sylvatica,1.9
608,86,55.31,170,fagus sylvatica,1.2
609,86.14,55.31,110,fagus sylvatica,1.16
610,97.28,63.34,210,fagus sylvatica,8.4
611,94.6,65.37,170,fagus sylvatica,1
612,92.7,73.16,190,fagus sylvatica,2.49
613,95.91,68,370,fagus sylvatica,3.83
614,82.72,59.93,190,fagus sylvatica,1.2
615,82.64,59.79,130,fagus sylvatica,0.28
616,93.89,61.76,150,fagus sylvatica,6.54
617,99.02,72.94,190,fagus sylvatica,1.45
618,93.36,94.26,130,fagus sylvatica,0.83
619,90.82,98.55,230,fagus sylvatica,1.61
620,97.7,74.31,230,fagus sylvatica,11.27
621,86.32,54.87,350,fagus sylvatica,2.64
622,95.2,60.57,230,fagus sylvatica,3.08
623,98.6,66.12,190,fagus sylvatica,13.91
624,98.78,65.59,430,pinus sylvestris,27.88
625,82.29,57.2,310,pinus sylvestris,27.84
626,87.82,53.36,150,fagus sylvatica,1.29
627,97.52,51.29,130,fagus sylvatica,1.39
628,96.98,53.56,130,fagus sylvatica,1.23
629,87.81,54.46,110,fagus sylvatica,2
630,98.11,49.72,230,fagus sylvatica,2.31
631,97.69,52.24,150,fagus sylvatica,4.36
632,81.55,57.72,110,fagus sylvatica,0.8
633,83.54,44.09,130,fagus sylvatica,1.3
634,99.06,61.02,110,fagus sylvatica,0.89
635,91.36,50.64,190,fagus sylvatica,8.59
636,99.23,51.78,250,fagus sylvatica,4.51
637,78.61,56.55,190,fagus sylvatica,1.58
638,85.38,56.53,110,fagus sylvatica,2.22
639,91.85,42.99,130,fagus sylvatica,2.08
640,84.23,58.99,190,fagus sylvatica,1.21
641,92.98,46.43,230,fagus sylvatica,7.39
642,92.95,44.32,270,pinus sylvestris,23.7
643,90.04,50.78,410,pinus sylvestris,26.78
644,96.32,41.36,410,pinus sylvestris,28.53
645,32.63,49.52,130,fagus sylvatica,1.24
646,33.19,46.58,130,fagus sylvatica,1.5
647,32.87,53.68,110,fagus sylvatica,1.01
648,46.21,41.7,190,fagus sylvatica,1.18
649,57.04,49.9,170,fagus sylvatica,1.46
650,65.32,44.79,230,fagus sylvatica,2
651,62.5,45.37,250,fagus sylvatica,1.8
652,49.25,56.15,130,fagus sylvatica,1.34
653,70.77,44.65,130,fagus sylvatica,1.8
654,71.22,51.92,130,fagus sylvatica,1.64
655,70.2,41.87,230,fagus sylvatica,2.29
656,49.81,57.26,130,fagus sylvatica,2.02
657,44.94,60.11,190,fagus sylvatica,1.4
658,45.1,60.11,130,fagus sylvatica,1.55
659,33.53,41.82,370,pinus sylvestris,27.36
660,57.68,62.3,290,fagus sylvatica,2.34
661,55.9,59.49,230,fagus sylvatica,0.87
662,77.09,42.89,150,fagus sylvatica,4.36
663,60.46,61.87,350,fagus sylvatica,4.1
664,76.55,54.45,130,fagus sylvatica,1.73
665,76.69,54.43,150,fagus sylvatica,1.7
666,76.38,55.03,270,fagus sylvatica,1.8
667,69.44,41.6,290,pinus sylvestris,18.46
668,42.05,56.01,130,fagus sylvatica,11.35
669,63.95,41.72,310,pinus sylvestris,26.2
670,64.29,45.45,350,pinus sylvestris,27.4
671,52.46,44.9,410,pinus sylvestris,30.25
672,44.71,54.96,310,pinus sylvestris,26.26
673,58.46,41.61,510,pinus sylvestris,31.02
674,40.65,53.86,570,pinus sylvestris,27.3
675,22.3,43.03,130,fagus sylvatica,0.24
676,27.7,44.28,190,fagus sylvatica,0.5
677,31.46,50.2,150,fagus sylvatica,2
678,3.27,45.25,130,fagus sylvatica,0.76
679,13.2,51.48,130,fagus sylvatica,1.11
680,16.23,58.84,130,fagus sylvatica,1.44
681,24.97,55.62,170,fagus sylvatica,2.84
682,25.34,61.34,150,fagus sylvatica,1.81
683,21.59,42.45,190,fagus sylvatica,1.07
684,2.67,49.94,250,pinus sylvestris,24.16
685,2.97,51.29,290,fagus sylvatica,18.12
686,6.19,54.45,410,pinus sylvestris,28.18
687,22.06,51.72,290,pinus sylvestris,20.3
688,9.3,34.24,170,fagus sylvatica,3.49
689,11.12,30.67,130,fagus sylvatica,8.89
690,13.32,24.24,270,fagus sylvatica,10.87
691,11.64,35.56,230,fagus sylvatica,1.61
692,34.24,25.87,170,fagus sylvatica,1.62
693,39.97,36.57,170,fagus sylvatica,1.32
694,8.02,37.51,290,fagus sylvatica,6.61
695,8.79,39.86,310,fagus sylvatica,7.05
696,43.47,26.06,110,fagus sylvatica,1.51
697,12.24,35.7,250,pinus sylvestris,24.69
698,14.27,25.07,450,pinus sylvestris,27
699,20.75,25.96,350,pinus sylvestris,24.84
700,51.55,33.19,190,pinus sylvestris,22.99
701,10.15,33.42,250,pinus sylvestris,24.32
702,23.15,29.11,310,pinus sylvestris,26.38
703,70.31,30.08,130,fagus sylvatica,1.18
704,40.8,38.02,140,fagus sylvatica,7.93
705,34.43,31.89,370,fagus sylvatica,13.23
706,53.22,34.99,330,pinus sylvestris,26.31
707,64.99,39.73,370,pinus sylvestris,30.43
708,49.56,37.56,390,pinus sylvestris,28.74
709,79.43,35.37,170,fagus sylvatica,0.61
710,89.89,36.39,170,fagus sylvatica,0.43
711,87.76,38.83,170,fagus sylvatica,5.72
712,68.8,31.83,230,fagus sylvatica,0.29
713,26.2,25.68,510,pinus sylvestris,30
714,90.13,40.37,190,fagus sylvatica,1.67
715,38.27,38.07,290,pinus sylvestris,26.76
716,46.58,25.74,290,pinus sylvestris,26.9
717,96.26,31.49,350,pinus sylvestris,24.76
718,61.81,35.67,370,pinus sylvestris,27.6
719,57.43,37.37,410,pinus sylvestris,29.67
720,92.67,40.53,390,pinus sylvestris,29.62
721,66.72,34.19,330,pinus sylvestris,28.94
722,32.44,36.6,310,pinus sylvestris,27.12
723,42.39,35.67,310,pinus sylvestris,28.74
724,11.39,38.57,290,pinus sylvestris,27.1
725,33.93,28.31,350,pinus sylvestris,27.25
726,31.46,28.99,530,pinus sylvestris,29.34
727,31.78,28.97,110,fagus sylvatica,0.94
728,43.7,34.1,430,pinus sylvestris,31.25
729,71.79,34.32,290,pinus sylvestris,26.19
730,36.24,30.91,290,pinus sylvestris,27.85
731,5.58,27.49,130,fagus sylvatica,0.87
732,2.79,30.57,170,fagus sylvatica,0.16
733,6.44,32.89,150,fagus sylvatica,1.35
734,21.2,38.48,190,fagus sylvatica,0.9
735,29.72,25.12,130,fagus sylvatica,2.69
736,4.49,32.48,150,fagus sylvatica,0.84
737,7,29.73,130,fagus sylvatica,4.75
738,22.93,41.4,150,fagus sylvatica,1.66
739,5.41,31.39,130,fagus sylvatica,3.27
740,15.28,32.9,230,fagus sylvatica,1.33
741,29.09,36.14,230,fagus sylvatica,1.97
742,31.27,43.88,230,fagus sylvatica,0.63
743,31.08,33.72,190,fagus sylvatica,2.19
744,12.49,26.5,410,fagus sylvatica,3.26
745,5.21,24.73,250,fagus sylvatica,11.17
746,6.67,27.11,130,fagus sylvatica,10.37
747,5.5,27.94,370,pinus sylvestris,28.23
748,3.01,25.08,350,pinus sylvestris,27.36
749,29.8,24.5,490,fagus sylvatica,4.73
750,45.59,27.2,210,fagus sylvatica,0.76
751,47.19,41.14,110,fagus sylvatica,1.27
752,32.73,25.35,270,fagus sylvatica,1.05
753,69.51,33.11,150,fagus sylvatica,1.02
754,71.92,33.44,110,fagus sylvatica,2.12
755,75.43,28.22,130,fagus sylvatica,2.92
756,27.83,43.55,430,fagus sylvatica,0.85
757,92.98,27.63,490,pinus sylvestris,25.86
758,71.38,33.17,130,fagus sylvatica,2.2
759,70.84,32.13,190,fagus sylvatica,0.86
760,35.24,31.93,250,fagus sylvatica,2.01
761,83.44,31.48,410,pinus sylvestris,25.96
762,36.08,26.86,190,fagus sylvatica,11.46
763,38.52,27.24,310,fagus sylvatica,10.38
764,37.76,33.5,105,fagus sylvatica,10.13
765,85.1,32.8,130,fagus sylvatica,1.35
766,76.19,33.01,130,fagus sylvatica,1.49
767,92.71,34.46,250,fagus sylvatica,1.4
768,76,35.38,130,fagus sylvatica,0.89
769,84.09,24.44,250,fagus sylvatica,2.71
770,76.27,26.64,130,fagus sylvatica,1.72
771,81.71,31.55,130,fagus sylvatica,4.9
772,82.15,32.92,130,fagus sylvatica,5.42
773,75.31,30.59,130,fagus sylvatica,2.52
774,67.78,33.82,130,fagus sylvatica,5.4
775,68.9,35.21,190,fagus sylvatica,5.54
776,23.44,38.75,110,fagus sylvatica,1.12
777,29.42,31.8,130,fagus sylvatica,0.9
778,26.7,37.6,150,fagus sylvatica,0.41
779,0.32,33.37,190,fagus sylvatica,1.92
780,32.19,28.3,110,fagus sylvatica,1.3
781,59.14,30.41,110,fagus sylvatica,1.89
782,28.25,30.93,230,fagus sylvatica,1.57
783,36.37,28.75,130,fagus sylvatica,0.65
784,30.21,26.12,110,fagus sylvatica,1.57
785,25.55,26.66,170,fagus sylvatica,4.43
786,25.96,33.6,130,fagus sylvatica,7.76
787,32.55,30.01,130,fagus sylvatica,3.26
788,34.12,34.99,350,fagus sylvatica,1.58
789,24.02,30.68,370,fagus sylvatica,3.04
790,70.4,42.28,130,pinus sylvestris,25.66
791,83.83,28.81,150,fagus sylvatica,8.48
792,92.1,33.13,130,fagus sylvatica,7.3
793,8.24,30.1,190,fagus sylvatica,5.98
794,92.42,41.8,150,fagus sylvatica,6.74
795,82.89,35.82,130,fagus sylvatica,2.76
796,92.53,42.17,290,fagus sylvatica,2.36
797,89.98,43.18,130,fagus sylvatica,0.87
798,90.08,42.94,370,fagus sylvatica,0.9
799,88.01,46.34,430,pinus sylvestris,24.74
800,85.22,53.7,230,pinus sylvestris,24.85
801,99.82,13.96,190,fagus sylvatica,8.82
802,96.55,14.14,270,fagus sylvatica,5.45
803,89.14,14.4,290,fagus sylvatica,3.5
804,95.79,21.24,550,fagus sylvatica,1.27
805,78.57,12.02,250,fagus sylvatica,11.82
806,87.96,13.96,290,fagus sylvatica,4.46
807,93.09,11.82,130,fagus sylvatica,8.44
808,85.29,17.73,370,pinus sylvestris,24.19
809,86.51,22.29,330,pinus sylvestris,25.88
810,83.03,21.75,290,pinus sylvestris,25.74
811,56.97,14.01,130,fagus sylvatica,0.99
812,67.03,24.84,130,fagus sylvatica,1.84
813,54,11.32,490,fagus sylvatica,2.83
814,75.8,15.38,370,pinus sylvestris,19.51
815,74.94,14.13,350,pinus sylvestris,23.08
816,73.82,15.01,130,fagus sylvatica,2.29
817,68.36,17.88,210,fagus sylvatica,5.53
818,68.15,15.48,330,pinus sylvestris,25.82
819,53.34,17.72,230,fagus sylvatica,10.44
820,52.65,19.59,430,pinus sylvestris,29.81
821,53.38,18.38,250,fagus sylvatica,11.06
822,46.87,22.39,150,fagus sylvatica,1.72
823,44.11,22.79,510,pinus sylvestris,30.06
824,80.12,22.58,110,fagus sylvatica,1.71
825,82.63,19.12,130,fagus sylvatica,9.63
826,84.54,19.07,190,fagus sylvatica,11.06
827,65.61,10.23,190,fagus sylvatica,5
828,50.35,13.57,530,pinus sylvestris,29.3
829,35.63,15.33,190,fagus sylvatica,2.43
830,25.44,19.77,230,fagus sylvatica,7.35
831,34.73,18.24,210,fagus sylvatica,1.14
832,58.85,27.5,190,fagus sylvatica,0.85
833,36.72,20.27,230,fagus sylvatica,7.68
834,36.74,20.55,330,fagus sylvatica,2.56
835,32.02,20.51,390,fagus sylvatica,8.28
836,32.55,22.38,270,fagus sylvatica,6.54
837,29.9,20.66,190,fagus sylvatica,10.8
838,20.76,16.15,350,pinus sylvestris,27.46
839,23.55,22.61,390,pinus sylvestris,27.36
840,37.9,12.38,430,pinus sylvestris,29.06
841,27.6,20.27,430,pinus sylvestris,28.89
842,29.65,22.99,410,pinus sylvestris,30.5
843,20.17,19.93,190,fagus sylvatica,10.69
844,9.96,22.53,190,fagus sylvatica,2.11
845,18.37,14.47,350,fagus sylvatica,3.8
846,22.34,21.27,290,fagus sylvatica,11.77
847,14.2,11.19,530,fagus sylvatica,9.07
848,13.05,9.26,350,pinus sylvestris,29.72
849,21.42,12.52,310,pinus sylvestris,28.99
850,0.25,22.52,450,fagus sylvatica,1.17
851,9.14,24.14,290,fagus sylvatica,1.75
852,3.49,21.89,330,pinus sylvestris,22.49
853,4.67,13.24,590,pinus sylvestris,29.27
854,5.55,20.57,270,pinus sylvestris,24.32
855,11.67,5.6,290,fagus sylvatica,7.6
856,14.25,7.39,290,pinus sylvestris,27.08
857,8.09,6.82,190,pinus sylvestris,24.1
858,14.28,3.79,310,pinus sylvestris,29.06
859,8.63,8.09,430,pinus sylvestris,29.63
860,11.16,3.61,530,pinus sylvestris,26.35
861,31.16,1.45,170,fagus sylvatica,4.42
862,21.29,13.91,250,fagus sylvatica,4.09
863,35.99,8.08,170,fagus sylvatica,10.78
864,36.34,4.83,250,fagus sylvatica,9.5
865,49.42,8.62,190,fagus sylvatica,5.03
866,64.12,6.81,610,pinus sylvestris,26.42
867,63.9,3.67,350,pinus sylvestris,26.89
868,36.81,7.34,290,pinus sylvestris,26.81
869,67.17,4.59,350,pinus sylvestris,27.64
870,56.95,2.66,310,pinus sylvestris,25.95
871,79.99,5.56,130,fagus sylvatica,0.63
872,82.11,6.66,170,fagus sylvatica,3.14
873,91.12,1.94,230,fagus sylvatica,9.83
874,83.16,4.99,850,fagus sylvatica,3.42
875,83.6,4.77,130,fagus sylvatica,4.04
876,88.06,1.73,470,pinus sylvestris,26.14
877,58.22,68.32,290,pinus sylvestris,26.06
878,61.73,71.32,370,pinus sylvestris,25.26
879,47.81,55.54,470,pinus sylvestris,29.56
880,24.34,93.05,390,pinus sylvestris,25.29
881,36.84,59.35,290,pinus sylvestris,29.55
882,35.81,76.66,130,fagus sylvatica,1.88
883,45.53,78.32,190,fagus sylvatica,2.53
884,58.26,69.24,130,picea abies,9.26
885,43.05,76.6,250,pinus sylvestris,27.12
886,61.78,69,290,pinus sylvestris,26.71
887,15.93,80.5,190,fagus sylvatica,11.55
888,71.81,95.15,350,pinus sylvestris,24.13
889,68.39,74.3,190,fagus sylvatica,6.87
890,3.58,15.56,290,pinus sylvestris,26.37
891,0.41,7.56,170,pinus sylvestris,28.13
