"x","y","dbh [mm]","Tree species"
25,10,231.122658238746,"A"
48.6842105263158,10,458.196490013506,"B"
72.3684210526316,10,309.988460747991,"A"
96.0526315789474,10,545.644049707334,"B"
119.736842105263,10,243.974621605594,"A"
143.421052631579,10,545.07698797388,"B"
167.105263157895,10,273.281318345107,"A"
190.789473684211,10,431.932085042354,"B"
214.473684210526,10,293.405406060629,"A"
238.157894736842,10,425.878054660279,"B"
261.842105263158,10,336.335295345634,"A"
285.526315789474,10,471.734100708272,"B"
309.210526315789,10,339.969352621119,"A"
332.894736842105,10,429.009368875995,"B"
356.578947368421,10,332.326374982949,"A"
380.263157894737,10,518.553001538385,"B"
403.947368421053,10,211.366860067938,"A"
427.631578947368,10,434.284278622363,"B"
451.315789473684,10,232.014908024576,"A"
475,10,530.012032261584,"B"
25,61.5789473684211,231.255323474761,"A"
48.6842105263158,61.5789473684211,437.439823837485,"B"
72.3684210526316,61.5789473684211,316.403989656828,"A"
96.0526315789474,61.5789473684211,519.395411026198,"B"
119.736842105263,61.5789473684211,253.006683336571,"A"
143.421052631579,61.5789473684211,524.572005588561,"B"
167.105263157895,61.5789473684211,321.308045310434,"A"
190.789473684211,61.5789473684211,478.308018110693,"B"
214.473684210526,61.5789473684211,277.965548809152,"A"
238.157894736842,61.5789473684211,511.806004785467,"B"
261.842105263158,61.5789473684211,274.895533546805,"A"
285.526315789474,61.5789473684211,437.05565687269,"B"
309.210526315789,61.5789473684211,239.89667033311,"A"
332.894736842105,61.5789473684211,450.418689986691,"B"
356.578947368421,61.5789473684211,292.992968822364,"A"
380.263157894737,61.5789473684211,548.862207424827,"B"
403.947368421053,61.5789473684211,236.073254270013,"A"
427.631578947368,61.5789473684211,527.484294213355,"B"
451.315789473684,61.5789473684211,244.220905809198,"A"
475,61.5789473684211,501.149301673286,"B"
25,113.157894736842,343.436014070176,"A"
48.6842105263158,113.157894736842,476.527174934745,"B"
72.3684210526316,113.157894736842,201.604219118599,"A"
96.0526315789474,113.157894736842,428.457931498997,"B"
119.736842105263,113.157894736842,308.121982042212,"A"
143.421052631579,113.157894736842,438.233204151038,"B"
167.105263157895,113.157894736842,318.229441950098,"A"
190.789473684211,113.157894736842,453.346757823601,"B"
214.473684210526,113.157894736842,227.876668446697,"A"
238.157894736842,113.157894736842,538.553651201073,"B"
261.842105263158,113.157894736842,298.363004613202,"A"
285.526315789474,113.157894736842,544.044466689229,"B"
309.210526315789,113.157894736842,242.031967814546,"A"
332.894736842105,113.157894736842,544.148230494466,"B"
356.578947368421,113.157894736842,302.756133954972,"A"
380.263157894737,113.157894736842,508.08496036334,"B"
403.947368421053,113.157894736842,315.523202472832,"A"
427.631578947368,113.157894736842,518.750933965202,"B"
451.315789473684,113.157894736842,239.31345010642,"A"
475,113.157894736842,421.294933662284,"B"
25,164.736842105263,294.298873946536,"A"
48.6842105263158,164.736842105263,470.459719467908,"B"
72.3684210526316,164.736842105263,316.685473034158,"A"
96.0526315789474,164.736842105263,464.205794769805,"B"
119.736842105263,164.736842105263,271.322447247803,"A"
143.421052631579,164.736842105263,441.606173210312,"B"
167.105263157895,164.736842105263,244.76809813641,"A"
190.789473684211,164.736842105263,528.240065765567,"B"
214.473684210526,164.736842105263,238.116072013509,"A"
238.157894736842,164.736842105263,486.453571310267,"B"
261.842105263158,164.736842105263,318.921465426683,"A"
285.526315789474,164.736842105263,459.174787788652,"B"
309.210526315789,164.736842105263,304.692458605859,"A"
332.894736842105,164.736842105263,535.400177922565,"B"
356.578947368421,164.736842105263,291.284279862884,"A"
380.263157894737,164.736842105263,504.017514863517,"B"
403.947368421053,164.736842105263,288.795286568347,"A"
427.631578947368,164.736842105263,465.349361952394,"B"
451.315789473684,164.736842105263,244.40995893674,"A"
475,164.736842105263,520.781442185398,"B"
25,216.315789473684,209.741496411152,"A"
48.6842105263158,216.315789473684,471.72721165698,"B"
72.3684210526316,216.315789473684,240.504260663874,"A"
96.0526315789474,216.315789473684,449.341775174253,"B"
119.736842105263,216.315789473684,332.627275004052,"A"
143.421052631579,216.315789473684,414.580617076717,"B"
167.105263157895,216.315789473684,334.079329785891,"A"
190.789473684211,216.315789473684,426.191840949468,"B"
214.473684210526,216.315789473684,204.237187141553,"A"
238.157894736842,216.315789473684,419.54283178784,"B"
261.842105263158,216.315789473684,230.929117754567,"A"
285.526315789474,216.315789473684,532.717939605936,"B"
309.210526315789,216.315789473684,246.603013284039,"A"
332.894736842105,216.315789473684,448.122478579171,"B"
356.578947368421,216.315789473684,284.80331748724,"A"
380.263157894737,216.315789473684,493.544032017235,"B"
403.947368421053,216.315789473684,344.434369390365,"A"
427.631578947368,216.315789473684,543.555632035714,"B"
451.315789473684,216.315789473684,269.844583258964,"A"
475,216.315789473684,479.15263856994,"B"
25,267.894736842105,210.447006754111,"A"
48.6842105263158,267.894736842105,408.25139292283,"B"
72.3684210526316,267.894736842105,277.68027324928,"A"
96.0526315789474,267.894736842105,472.250660008285,"B"
119.736842105263,267.894736842105,255.097450490575,"A"
143.421052631579,267.894736842105,460.458848800045,"B"
167.105263157895,267.894736842105,281.68525355868,"A"
190.789473684211,267.894736842105,538.030496775173,"B"
214.473684210526,267.894736842105,302.417921437882,"A"
238.157894736842,267.894736842105,530.874460178893,"B"
261.842105263158,267.894736842105,319.476141640916,"A"
285.526315789474,267.894736842105,542.791295051575,"B"
309.210526315789,267.894736842105,301.401841535699,"A"
332.894736842105,267.894736842105,449.019803188276,"B"
356.578947368421,267.894736842105,338.647449447308,"A"
380.263157894737,267.894736842105,525.696952058934,"B"
403.947368421053,267.894736842105,332.126085180789,"A"
427.631578947368,267.894736842105,480.471331439912,"B"
451.315789473684,267.894736842105,331.448637519497,"A"
475,267.894736842105,515.834704658482,"B"
25,319.473684210526,242.49263368547,"A"
48.6842105263158,319.473684210526,529.256690805778,"B"
72.3684210526316,319.473684210526,257.477866497356,"A"
96.0526315789474,319.473684210526,543.694169004448,"B"
119.736842105263,319.473684210526,233.87043713592,"A"
143.421052631579,319.473684210526,443.986875424162,"B"
167.105263157895,319.473684210526,270.884005993139,"A"
190.789473684211,319.473684210526,400.667825271375,"B"
214.473684210526,319.473684210526,337.698766891845,"A"
238.157894736842,319.473684210526,486.419225204736,"B"
261.842105263158,319.473684210526,302.001763647422,"A"
285.526315789474,319.473684210526,412.279503967147,"B"
309.210526315789,319.473684210526,216.629118658602,"A"
332.894736842105,319.473684210526,492.525669862516,"B"
356.578947368421,319.473684210526,241.127801232506,"A"
380.263157894737,319.473684210526,431.637222296558,"B"
403.947368421053,319.473684210526,310.865515260957,"A"
427.631578947368,319.473684210526,462.7197171445,"B"
451.315789473684,319.473684210526,217.59744703304,"A"
475,319.473684210526,512.124295404647,"B"
25,371.052631578947,321.182086120825,"A"
48.6842105263158,371.052631578947,485.959801077843,"B"
72.3684210526316,371.052631578947,294.929344463162,"A"
96.0526315789474,371.052631578947,485.455821093637,"B"
119.736842105263,371.052631578947,347.320629481692,"A"
143.421052631579,371.052631578947,418.974405690096,"B"
167.105263157895,371.052631578947,336.86564238742,"A"
190.789473684211,371.052631578947,413.381216186099,"B"
214.473684210526,371.052631578947,303.974920057226,"A"
238.157894736842,371.052631578947,494.53786337981,"B"
261.842105263158,371.052631578947,233.995036012493,"A"
285.526315789474,371.052631578947,501.26438656589,"B"
309.210526315789,371.052631578947,347.325027047191,"A"
332.894736842105,371.052631578947,545.994263153989,"B"
356.578947368421,371.052631578947,243.666480702814,"A"
380.263157894737,371.052631578947,475.491770869121,"B"
403.947368421053,371.052631578947,224.338512576651,"A"
427.631578947368,371.052631578947,433.073109539691,"B"
451.315789473684,371.052631578947,205.578394222539,"A"
475,371.052631578947,446.838896628469,"B"
25,422.631578947368,334.064983879216,"A"
48.6842105263158,422.631578947368,549.132436909713,"B"
72.3684210526316,422.631578947368,283.118617534637,"A"
96.0526315789474,422.631578947368,502.943622111343,"B"
119.736842105263,422.631578947368,215.372784109786,"A"
143.421052631579,422.631578947368,463.373210059945,"B"
167.105263157895,422.631578947368,325.151258765254,"A"
190.789473684211,422.631578947368,484.32944068918,"B"
214.473684210526,422.631578947368,319.48942769086,"A"
238.157894736842,422.631578947368,411.815968272276,"B"
261.842105263158,422.631578947368,239.362956210971,"A"
285.526315789474,422.631578947368,403.41119231889,"B"
309.210526315789,422.631578947368,340.347642544657,"A"
332.894736842105,422.631578947368,476.178451720625,"B"
356.578947368421,422.631578947368,256.449594558217,"A"
380.263157894737,422.631578947368,418.583506939467,"B"
403.947368421053,422.631578947368,221.138521935791,"A"
427.631578947368,422.631578947368,419.20005902648,"B"
451.315789473684,422.631578947368,294.545694976114,"A"
475,422.631578947368,401.281431748066,"B"
25,474.210526315789,268.078433768824,"A"
48.6842105263158,474.210526315789,439.265627053101,"B"
72.3684210526316,474.210526315789,291.546489996836,"A"
96.0526315789474,474.210526315789,545.415741298348,"B"
119.736842105263,474.210526315789,275.508762628306,"A"
143.421052631579,474.210526315789,451.918139471672,"B"
167.105263157895,474.210526315789,200.555351551156,"A"
190.789473684211,474.210526315789,467.032388667576,"B"
214.473684210526,474.210526315789,339.137014863081,"A"
238.157894736842,474.210526315789,410.306031769142,"B"
261.842105263158,474.210526315789,261.908746499103,"A"
285.526315789474,474.210526315789,415.656297723763,"B"
309.210526315789,474.210526315789,338.297914201394,"A"
332.894736842105,474.210526315789,440.153511334211,"B"
356.578947368421,474.210526315789,328.724915103521,"A"
380.263157894737,474.210526315789,402.6685268851,"B"
403.947368421053,474.210526315789,327.061476616655,"A"
427.631578947368,474.210526315789,425.151577859651,"B"
451.315789473684,474.210526315789,332.015908346511,"A"
475,474.210526315789,527.387167548295,"B"
25,525.789473684211,319.32166100014,"A"
48.6842105263158,525.789473684211,537.40756015759,"B"
72.3684210526316,525.789473684211,323.936201562174,"A"
96.0526315789474,525.789473684211,478.113634965848,"B"
119.736842105263,525.789473684211,210.636016156059,"A"
143.421052631579,525.789473684211,548.82266233908,"B"
167.105263157895,525.789473684211,214.569718402345,"A"
190.789473684211,525.789473684211,492.581517645158,"B"
214.473684210526,525.789473684211,249.087327136658,"A"
238.157894736842,525.789473684211,542.646190233063,"B"
261.842105263158,525.789473684211,271.751161059365,"A"
285.526315789474,525.789473684211,413.218827045057,"B"
309.210526315789,525.789473684211,336.928374017589,"A"
332.894736842105,525.789473684211,482.265024946537,"B"
356.578947368421,525.789473684211,268.940711161122,"A"
380.263157894737,525.789473684211,404.18647743063,"B"
403.947368421053,525.789473684211,280.493514356203,"A"
427.631578947368,525.789473684211,484.067033301108,"B"
451.315789473684,525.789473684211,313.110200699884,"A"
475,525.789473684211,438.520824897569,"B"
25,577.368421052632,330.123962904327,"A"
48.6842105263158,577.368421052632,444.728412863333,"B"
72.3684210526316,577.368421052632,248.925236565992,"A"
96.0526315789474,577.368421052632,548.994176473934,"B"
119.736842105263,577.368421052632,265.486363461241,"A"
143.421052631579,577.368421052632,519.097928272095,"B"
167.105263157895,577.368421052632,258.476662600879,"A"
190.789473684211,577.368421052632,425.272268464323,"B"
214.473684210526,577.368421052632,213.300771149807,"A"
238.157894736842,577.368421052632,495.24919774849,"B"
261.842105263158,577.368421052632,274.841499677859,"A"
285.526315789474,577.368421052632,440.858815831598,"B"
309.210526315789,577.368421052632,284.376856905874,"A"
332.894736842105,577.368421052632,402.95261493884,"B"
356.578947368421,577.368421052632,269.630415784195,"A"
380.263157894737,577.368421052632,531.194997392595,"B"
403.947368421053,577.368421052632,203.792407596484,"A"
427.631578947368,577.368421052632,483.395315962844,"B"
451.315789473684,577.368421052632,340.721745882183,"A"
475,577.368421052632,501.964220718946,"B"
25,628.947368421053,312.141197372694,"A"
48.6842105263158,628.947368421053,474.593304365408,"B"
72.3684210526316,628.947368421053,202.399467094801,"A"
96.0526315789474,628.947368421053,423.435688461177,"B"
119.736842105263,628.947368421053,261.542552080937,"A"
143.421052631579,628.947368421053,493.259753659368,"B"
167.105263157895,628.947368421053,279.012540052645,"A"
190.789473684211,628.947368421053,410.305791976862,"B"
214.473684210526,628.947368421053,299.919568595942,"A"
238.157894736842,628.947368421053,525.449600350112,"B"
261.842105263158,628.947368421053,215.921096503735,"A"
285.526315789474,628.947368421053,419.400166277774,"B"
309.210526315789,628.947368421053,308.687964186538,"A"
332.894736842105,628.947368421053,523.578074655961,"B"
356.578947368421,628.947368421053,331.054246309213,"A"
380.263157894737,628.947368421053,475.773510907311,"B"
403.947368421053,628.947368421053,290.677837049589,"A"
427.631578947368,628.947368421053,540.623600257095,"B"
451.315789473684,628.947368421053,248.705425660592,"A"
475,628.947368421053,429.563194990624,"B"
25,680.526315789474,319.251182919834,"A"
48.6842105263158,680.526315789474,404.780055140145,"B"
72.3684210526316,680.526315789474,295.575959049165,"A"
96.0526315789474,680.526315789474,402.541067579295,"B"
119.736842105263,680.526315789474,284.712140297052,"A"
143.421052631579,680.526315789474,401.344094297383,"B"
167.105263157895,680.526315789474,250.763874151744,"A"
190.789473684211,680.526315789474,546.59500522539,"B"
214.473684210526,680.526315789474,338.802104326896,"A"
238.157894736842,680.526315789474,400.181302451529,"B"
261.842105263158,680.526315789474,283.442909526639,"A"
285.526315789474,680.526315789474,422.20877034124,"B"
309.210526315789,680.526315789474,219.698306696955,"A"
332.894736842105,680.526315789474,497.224586224183,"B"
356.578947368421,680.526315789474,273.46059915144,"A"
380.263157894737,680.526315789474,478.977532999124,"B"
403.947368421053,680.526315789474,292.447967175394,"A"
427.631578947368,680.526315789474,528.525294247083,"B"
451.315789473684,680.526315789474,319.633937568869,"A"
475,680.526315789474,508.187870366964,"B"
25,732.105263157895,209.616211336106,"A"
48.6842105263158,732.105263157895,522.828320541885,"B"
72.3684210526316,732.105263157895,219.845667853951,"A"
96.0526315789474,732.105263157895,458.291700819973,"B"
119.736842105263,732.105263157895,290.881167491898,"A"
143.421052631579,732.105263157895,404.538767773192,"B"
167.105263157895,732.105263157895,206.519415858202,"A"
190.789473684211,732.105263157895,433.487524348311,"B"
214.473684210526,732.105263157895,320.292096515186,"A"
238.157894736842,732.105263157895,452.298398653511,"B"
261.842105263158,732.105263157895,258.169395825826,"A"
285.526315789474,732.105263157895,530.994011089206,"B"
309.210526315789,732.105263157895,265.38158163894,"A"
332.894736842105,732.105263157895,513.503944792319,"B"
356.578947368421,732.105263157895,300.824957399163,"A"
380.263157894737,732.105263157895,463.297043356579,"B"
403.947368421053,732.105263157895,346.326041338034,"A"
427.631578947368,732.105263157895,459.434853552375,"B"
451.315789473684,732.105263157895,263.091917161364,"A"
475,732.105263157895,467.487637943123,"B"
25,783.684210526316,315.104886621702,"A"
48.6842105263158,783.684210526316,435.162694007158,"B"
72.3684210526316,783.684210526316,257.529969420284,"A"
96.0526315789474,783.684210526316,474.065693595912,"B"
119.736842105263,783.684210526316,317.652049555909,"A"
143.421052631579,783.684210526316,415.355831221677,"B"
167.105263157895,783.684210526316,255.099144997075,"A"
190.789473684211,783.684210526316,417.395220277831,"B"
214.473684210526,783.684210526316,207.220077025704,"A"
238.157894736842,783.684210526316,450.4465954029,"B"
261.842105263158,783.684210526316,289.90583603736,"A"
285.526315789474,783.684210526316,473.601399792824,"B"
309.210526315789,783.684210526316,290.375908219721,"A"
332.894736842105,783.684210526316,501.024756021798,"B"
356.578947368421,783.684210526316,238.644414243754,"A"
380.263157894737,783.684210526316,545.413181046024,"B"
403.947368421053,783.684210526316,239.752779668197,"A"
427.631578947368,783.684210526316,538.316508335993,"B"
451.315789473684,783.684210526316,307.818835077342,"A"
475,783.684210526316,475.807413714938,"B"
25,835.263157894737,270.530649228022,"A"
48.6842105263158,835.263157894737,474.354133743327,"B"
72.3684210526316,835.263157894737,326.037035800982,"A"
96.0526315789474,835.263157894737,478.595394769218,"B"
119.736842105263,835.263157894737,278.844146605115,"A"
143.421052631579,835.263157894737,458.46450800309,"B"
167.105263157895,835.263157894737,272.873559675645,"A"
190.789473684211,835.263157894737,415.263281355146,"B"
214.473684210526,835.263157894737,261.362883122638,"A"
238.157894736842,835.263157894737,549.635971884709,"B"
261.842105263158,835.263157894737,216.428026778158,"A"
285.526315789474,835.263157894737,547.617602196988,"B"
309.210526315789,835.263157894737,215.847126103472,"A"
332.894736842105,835.263157894737,409.985147300176,"B"
356.578947368421,835.263157894737,313.989282271359,"A"
380.263157894737,835.263157894737,489.439024764579,"B"
403.947368421053,835.263157894737,228.962989745196,"A"
427.631578947368,835.263157894737,515.063354326412,"B"
451.315789473684,835.263157894737,308.605868788436,"A"
475,835.263157894737,409.434274863452,"B"
25,886.842105263158,255.070614779834,"A"
48.6842105263158,886.842105263158,489.115192589816,"B"
72.3684210526316,886.842105263158,223.436133784708,"A"
96.0526315789474,886.842105263158,433.5741460789,"B"
119.736842105263,886.842105263158,239.830887131393,"A"
143.421052631579,886.842105263158,524.829975422472,"B"
167.105263157895,886.842105263158,314.226186461747,"A"
190.789473684211,886.842105263158,502.084730169736,"B"
214.473684210526,886.842105263158,321.226906985976,"A"
238.157894736842,886.842105263158,437.072730390355,"B"
261.842105263158,886.842105263158,323.098789085634,"A"
285.526315789474,886.842105263158,521.092657954432,"B"
309.210526315789,886.842105263158,329.885668749921,"A"
332.894736842105,886.842105263158,506.031185202301,"B"
356.578947368421,886.842105263158,273.716402612627,"A"
380.263157894737,886.842105263158,523.707393731456,"B"
403.947368421053,886.842105263158,213.68770271074,"A"
427.631578947368,886.842105263158,400.825479545165,"B"
451.315789473684,886.842105263158,262.570298823994,"A"
475,886.842105263158,472.649311565328,"B"
25,938.421052631579,258.700619509909,"A"
48.6842105263158,938.421052631579,514.557170425542,"B"
72.3684210526316,938.421052631579,349.713788670488,"A"
96.0526315789474,938.421052631579,431.852367206011,"B"
119.736842105263,938.421052631579,205.885238409974,"A"
143.421052631579,938.421052631579,453.414467396215,"B"
167.105263157895,938.421052631579,261.208765383344,"A"
190.789473684211,938.421052631579,477.535039803479,"B"
214.473684210526,938.421052631579,341.728158935439,"A"
238.157894736842,938.421052631579,444.716813077684,"B"
261.842105263158,938.421052631579,240.117163280956,"A"
285.526315789474,938.421052631579,463.972976407968,"B"
309.210526315789,938.421052631579,209.348420670722,"A"
332.894736842105,938.421052631579,424.785393464845,"B"
356.578947368421,938.421052631579,273.418471112382,"A"
380.263157894737,938.421052631579,405.298868718091,"B"
403.947368421053,938.421052631579,291.462332056835,"A"
427.631578947368,938.421052631579,421.301525679883,"B"
451.315789473684,938.421052631579,300.071099121124,"A"
475,938.421052631579,416.391465021297,"B"
25,990,229.215161292814,"A"
48.6842105263158,990,540.567731484771,"B"
72.3684210526316,990,299.536869022995,"A"
96.0526315789474,990,512.882802879903,"B"
119.736842105263,990,332.935128267854,"A"
143.421052631579,990,471.93787797587,"B"
167.105263157895,990,208.099902840331,"A"
190.789473684211,990,490.884182916488,"B"
214.473684210526,990,304.535648808815,"A"
238.157894736842,990,429.042416694574,"B"
261.842105263158,990,203.523022832815,"A"
285.526315789474,990,475.767615321092,"B"
309.210526315789,990,339.933100575581,"A"
332.894736842105,990,470.367057807744,"B"
356.578947368421,990,237.114106572699,"A"
380.263157894737,990,510.682026844006,"B"
403.947368421053,990,308.824948652182,"A"
427.631578947368,990,472.587831912097,"B"
451.315789473684,990,313.03721209988,"A"
475,990,487.3841731227,"B"
