x [m],y [m],Tree species,dbh [mm]
82.56,160,Acer pseudoplatanus,78
137.12,159.66,Acer pseudoplatanus,93
92.07,159.22,Acer pseudoplatanus,84
128.77,159.1,Acer pseudoplatanus,109
127.72,158.57,Acer pseudoplatanus,75
135.32,158.26,Acer pseudoplatanus,70
144.45,158.25,Acer pseudoplatanus,88
148.57,158.24,Acer pseudoplatanus,104
135.82,157.78,Acer pseudoplatanus,98
152.14,157.58,Acer pseudoplatanus,126
135.24,157.55,Acer pseudoplatanus,79
127.61,157.23,Acer pseudoplatanus,77
127.23,156.93,Acer pseudoplatanus,79
136.32,156.35,Acer pseudoplatanus,86
137.34,154.75,Acer pseudoplatanus,110
128.09,154.48,Acer pseudoplatanus,67
151.01,153.62,Acer pseudoplatanus,85
135.82,152.88,Acer pseudoplatanus,118
140.62,151.87,Acer pseudoplatanus,116
128.21,151.18,Acer pseudoplatanus,78
152.51,151.04,Acer pseudoplatanus,128
145.16,149.71,Acer pseudoplatanus,178
138.01,148.81,Acer pseudoplatanus,158
136.5,148.64,Acer pseudoplatanus,93
138.52,148.28,Acer pseudoplatanus,112
146.2,146.79,Acer pseudoplatanus,129
147.61,146.63,Acer pseudoplatanus,173
151.12,146.36,Acer pseudoplatanus,70
149.75,146.15,Acer pseudoplatanus,108
147.08,145.78,Acer pseudoplatanus,94
109.28,144.94,Acer pseudoplatanus,550
79.84,143.96,Acer pseudoplatanus,514
149.53,143.77,Acer pseudoplatanus,183
95.48,143.61,Acer pseudoplatanus,89
139.99,142.9,Acer pseudoplatanus,125
152.44,142.76,Acer pseudoplatanus,75
152.17,142.52,Acer pseudoplatanus,94
8.1,142.45,Acer pseudoplatanus,93
141.36,142.37,Acer pseudoplatanus,81
7.42,142.29,Acer pseudoplatanus,93
7.5,141.97,Acer pseudoplatanus,102
141.82,141.71,Acer pseudoplatanus,183
134.81,141.7,Acer pseudoplatanus,102
133.12,141.6,Acer pseudoplatanus,115
118.27,141.35,Acer pseudoplatanus,666
94.26,141.31,Acer pseudoplatanus,71
153.04,141.17,Acer pseudoplatanus,116
139.62,140.96,Acer pseudoplatanus,79
134.65,140.95,Acer pseudoplatanus,76
91.5,140.87,Acer pseudoplatanus,96
64.11,140.67,Acer pseudoplatanus,70
150.7,140.37,Acer pseudoplatanus,86
142.41,139.39,Acer pseudoplatanus,76
141.3,138.44,Acer pseudoplatanus,82
143.16,138.12,Acer pseudoplatanus,179
143.74,137.46,Acer pseudoplatanus,97
143.22,136.79,Acer pseudoplatanus,79
142.04,136.22,Acer pseudoplatanus,92
135.94,136.22,Acer pseudoplatanus,164
73.86,136.12,Acer pseudoplatanus,70
74.28,135.64,Acer pseudoplatanus,71
54.63,135.05,Acer pseudoplatanus,76
9.47,134.17,Acer pseudoplatanus,74
141.33,134.08,Acer pseudoplatanus,94
8.88,132.5,Acer pseudoplatanus,86
146.51,132.23,Acer pseudoplatanus,82
150.3,131.79,Acer pseudoplatanus,71
153.71,130.74,Acer pseudoplatanus,86
148.59,130.58,Acer pseudoplatanus,112
134.59,130.58,Acer pseudoplatanus,81
147.34,130.4,Acer pseudoplatanus,93
142.6,125.83,Acer pseudoplatanus,70
143.3,125.81,Acer pseudoplatanus,98
147.48,125.36,Acer pseudoplatanus,106
118.54,125.32,Acer pseudoplatanus,97
100.99,124.48,Acer pseudoplatanus,71
143.35,124.25,Acer pseudoplatanus,91
85.58,122.94,Acer pseudoplatanus,93
81.68,122.61,Acer pseudoplatanus,75
81.39,122.41,Acer pseudoplatanus,77
87.65,120.41,Acer pseudoplatanus,72
88.81,120.09,Acer pseudoplatanus,74
89.86,119.1,Acer pseudoplatanus,76
140.83,118.83,Acer pseudoplatanus,148
138.78,118.49,Acer pseudoplatanus,84
142.99,118.35,Acer pseudoplatanus,120
145.03,118.33,Acer pseudoplatanus,75
139.26,118.05,Acer pseudoplatanus,155
142.67,117.12,Acer pseudoplatanus,97
115.21,117.04,Acer pseudoplatanus,705
8.97,116.87,Acer pseudoplatanus,78
140.73,116.79,Acer pseudoplatanus,102
83.92,116.06,Acer pseudoplatanus,83
84.03,115.88,Acer pseudoplatanus,102
141.83,114.32,Acer pseudoplatanus,123
13.01,114.17,Acer pseudoplatanus,72
147.61,113.52,Acer pseudoplatanus,366
87.87,112.99,Acer pseudoplatanus,527
130.45,112.94,Acer pseudoplatanus,120
10.64,112.34,Acer pseudoplatanus,70
80.17,110.13,Acer pseudoplatanus,95
11.51,110.08,Acer pseudoplatanus,79
136.08,108.14,Acer pseudoplatanus,149
131.26,107.76,Acer pseudoplatanus,141
125.76,107.72,Acer pseudoplatanus,106
148.04,107.19,Acer pseudoplatanus,137
113.3,107.02,Acer pseudoplatanus,101
125.01,106.78,Acer pseudoplatanus,71
130.31,106.57,Acer pseudoplatanus,92
120.89,106.01,Acer pseudoplatanus,75
76.28,105.98,Acer pseudoplatanus,97
127.37,105.07,Acer pseudoplatanus,105
21.84,104.91,Acer pseudoplatanus,98
108.51,104.54,Acer pseudoplatanus,486
137.55,104.52,Acer pseudoplatanus,90
130.38,103.89,Acer pseudoplatanus,107
120.33,103.76,Acer pseudoplatanus,97
138.96,103.54,Acer pseudoplatanus,190
136.48,103.53,Acer pseudoplatanus,171
136.13,103.3,Acer pseudoplatanus,98
122.79,103.04,Acer pseudoplatanus,77
137.78,102.91,Acer pseudoplatanus,90
138.34,102.46,Acer pseudoplatanus,133
80.4,101.87,Acer pseudoplatanus,98
101.31,101.29,Acer pseudoplatanus,121
19.81,101.13,Acer pseudoplatanus,77
130.77,100.38,Acer pseudoplatanus,77
109.65,100.38,Acer pseudoplatanus,129
138.15,98.8,Acer pseudoplatanus,197
23.66,98.79,Acer pseudoplatanus,85
75.31,98.76,Acer pseudoplatanus,78
7.41,97.76,Acer pseudoplatanus,78
32.98,97.72,Acer pseudoplatanus,76
20.46,97.62,Acer pseudoplatanus,75
70.85,97.42,Acer pseudoplatanus,82
96.65,97.1,Acer pseudoplatanus,104
107.41,96.82,Acer pseudoplatanus,126
151.63,96.3,Acer pseudoplatanus,128
116.85,96.25,Acer pseudoplatanus,131
59.15,96.19,Acer pseudoplatanus,98
59.12,96.17,Acer pseudoplatanus,78
15.21,95.96,Acer pseudoplatanus,84
103.79,95.62,Acer pseudoplatanus,121
103.82,95.3,Acer pseudoplatanus,89
126.88,94.34,Acer pseudoplatanus,111
140.46,93.91,Acer pseudoplatanus,131
99.53,93.73,Acer pseudoplatanus,82
18.72,93.63,Acer pseudoplatanus,80
140.72,91.73,Acer pseudoplatanus,144
103.97,91.27,Acer pseudoplatanus,74
105.61,91.02,Acer pseudoplatanus,96
111.76,89.83,Acer pseudoplatanus,84
139.83,89.36,Acer pseudoplatanus,199
4.98,89.09,Acer pseudoplatanus,297
101.18,88.84,Acer pseudoplatanus,77
101.08,88.47,Acer pseudoplatanus,187
25.32,87.23,Acer pseudoplatanus,91
122.01,86.89,Acer pseudoplatanus,152
98.49,85.45,Acer pseudoplatanus,117
134.5,85.35,Acer pseudoplatanus,108
129.79,84.6,Acer pseudoplatanus,193
90.91,83.67,Acer pseudoplatanus,128
35.91,83.28,Acer pseudoplatanus,75
77.87,82.9,Acer pseudoplatanus,102
58.08,82.86,Acer pseudoplatanus,106
113.37,82.63,Acer pseudoplatanus,136
117.59,81.69,Acer pseudoplatanus,99
112.39,81.37,Acer pseudoplatanus,138
95,81.19,Acer pseudoplatanus,171
119.84,81.07,Acer pseudoplatanus,119
10.26,80.77,Acer pseudoplatanus,87
117.56,80.58,Acer pseudoplatanus,120
116.57,80.41,Acer pseudoplatanus,84
124.83,79.32,Acer pseudoplatanus,502
85.59,79.3,Acer pseudoplatanus,75
34.33,78.99,Acer pseudoplatanus,74
28.56,78.76,Acer pseudoplatanus,88
92.49,78.36,Acer pseudoplatanus,93
68.95,77.89,Acer pseudoplatanus,112
89.53,77.13,Acer pseudoplatanus,142
70.07,76.45,Acer pseudoplatanus,77
44.6,75.75,Acer pseudoplatanus,91
44.75,74.86,Acer pseudoplatanus,162
66,74.71,Acer pseudoplatanus,70
44.44,74.61,Acer pseudoplatanus,71
74.91,74.49,Acer pseudoplatanus,86
54.48,73.22,Acer pseudoplatanus,157
61.98,72.49,Acer pseudoplatanus,100
41.94,72.46,Acer pseudoplatanus,83
18.24,72.08,Acer pseudoplatanus,74
71.05,71.86,Acer pseudoplatanus,78
29.63,71.47,Acer pseudoplatanus,94
93.98,71.37,Acer pseudoplatanus,140
42.89,71.21,Acer pseudoplatanus,86
59.06,70.29,Acer pseudoplatanus,78
52.6,70.24,Acer pseudoplatanus,182
71.95,69.83,Acer pseudoplatanus,108
77.83,69.67,Acer pseudoplatanus,83
41.01,69.55,Acer pseudoplatanus,82
60.07,68.82,Acer pseudoplatanus,144
101.14,68.76,Acer pseudoplatanus,113
58.66,68.74,Acer pseudoplatanus,151
96.84,68.69,Acer pseudoplatanus,118
62.82,68.41,Acer pseudoplatanus,117
110.67,68.28,Acer pseudoplatanus,77
28.97,68.2,Acer pseudoplatanus,76
76.59,68.09,Acer pseudoplatanus,96
81.31,67.65,Acer pseudoplatanus,123
113.27,67.51,Acer pseudoplatanus,80
110.88,67.5,Acer pseudoplatanus,77
37.69,67.45,Acer pseudoplatanus,70
63.69,67.32,Acer pseudoplatanus,76
104.13,66.86,Acer pseudoplatanus,374
74.36,66.85,Acer pseudoplatanus,164
146.24,66.64,Acer pseudoplatanus,422
36.37,66.49,Acer pseudoplatanus,70
80.74,66.36,Acer pseudoplatanus,84
63.98,66.12,Acer pseudoplatanus,141
95.4,65.63,Acer pseudoplatanus,104
122.58,65.51,Acer pseudoplatanus,124
75.68,65.32,Acer pseudoplatanus,83
72.41,64.78,Acer pseudoplatanus,72
55.1,61.66,Acer pseudoplatanus,138
69.89,61.41,Acer pseudoplatanus,101
73.45,60.9,Acer pseudoplatanus,102
146.74,60.22,Acer pseudoplatanus,401
48.79,60.1,Acer pseudoplatanus,445
64.78,59.16,Acer pseudoplatanus,166
6.22,58.63,Acer pseudoplatanus,289
93.99,58.35,Acer pseudoplatanus,143
71.9,58.06,Acer pseudoplatanus,143
73.07,58.05,Acer pseudoplatanus,107
122.36,57.82,Acer pseudoplatanus,144
76.73,57.25,Acer pseudoplatanus,124
75.31,56.84,Acer pseudoplatanus,166
72.76,54.86,Acer pseudoplatanus,128
64.4,54.37,Acer pseudoplatanus,82
70.54,54.33,Acer pseudoplatanus,110
72.75,53.85,Acer pseudoplatanus,77
135.23,53.56,Acer pseudoplatanus,75
70.08,53.47,Acer pseudoplatanus,188
97.67,53.13,Acer pseudoplatanus,71
121,52.9,Acer pseudoplatanus,103
134.59,51.98,Acer pseudoplatanus,78
67.27,51.83,Acer pseudoplatanus,122
32.1,51.2,Acer pseudoplatanus,80
74.73,51.19,Acer pseudoplatanus,168
138.22,50.75,Acer pseudoplatanus,80
38.76,50.17,Acer pseudoplatanus,160
64.08,50.1,Acer pseudoplatanus,165
93.44,49.16,Acer pseudoplatanus,117
41.55,48.67,Acer pseudoplatanus,117
130.27,48.47,Acer pseudoplatanus,97
112.52,47.45,Acer pseudoplatanus,132
27.13,47.32,Acer pseudoplatanus,75
16.7,47.25,Acer pseudoplatanus,140
100.31,47.09,Acer pseudoplatanus,72
95.6,46.93,Acer pseudoplatanus,77
131.06,46.86,Acer pseudoplatanus,78
116.65,46.41,Acer pseudoplatanus,116
140.39,46.29,Acer pseudoplatanus,87
115.18,45.91,Acer pseudoplatanus,74
29.87,45.46,Acer pseudoplatanus,106
9.46,44.78,Acer pseudoplatanus,72
117.66,44.74,Acer pseudoplatanus,79
82.82,44.33,Acer pseudoplatanus,95
92.77,43.91,Acer pseudoplatanus,123
130.19,43.67,Acer pseudoplatanus,105
120.12,43.63,Acer pseudoplatanus,74
96.11,42.7,Acer pseudoplatanus,74
56.8,42.46,Acer pseudoplatanus,131
36.46,42.04,Acer pseudoplatanus,98
51.43,41.97,Acer pseudoplatanus,94
6.67,41.91,Acer pseudoplatanus,108
33.8,41.86,Acer pseudoplatanus,95
96.04,40.84,Acer pseudoplatanus,106
91.69,40.47,Acer pseudoplatanus,101
90.68,40.19,Acer pseudoplatanus,91
51.34,39.55,Acer pseudoplatanus,86
9.79,39.44,Acer pseudoplatanus,88
60.31,38.46,Acer pseudoplatanus,115
4.69,37.44,Acer pseudoplatanus,87
74.43,36.64,Acer pseudoplatanus,114
55.49,36.43,Acer pseudoplatanus,71
50.82,36.17,Acer pseudoplatanus,95
16.11,36.16,Acer pseudoplatanus,77
97.15,35.88,Acer pseudoplatanus,91
13.51,35.72,Acer pseudoplatanus,92
10.3,35.58,Acer pseudoplatanus,80
74.81,35.34,Acer pseudoplatanus,116
36.18,35.24,Acer pseudoplatanus,172
17.81,35.09,Acer pseudoplatanus,88
47.14,35.06,Acer pseudoplatanus,90
37.25,34.97,Acer pseudoplatanus,94
16.24,34.76,Acer pseudoplatanus,124
56.9,34.44,Acer pseudoplatanus,81
55.6,34.33,Acer pseudoplatanus,103
48.78,34.16,Acer pseudoplatanus,86
98.45,34.05,Acer pseudoplatanus,74
135.46,33.54,Acer pseudoplatanus,81
31.76,33.24,Acer pseudoplatanus,145
50.4,32.96,Acer pseudoplatanus,99
6.98,32.93,Acer pseudoplatanus,101
16.35,32.49,Acer pseudoplatanus,87
66.57,32.02,Acer pseudoplatanus,71
123.15,31.92,Acer pseudoplatanus,110
129.04,31.35,Acer pseudoplatanus,85
56.64,31.19,Acer pseudoplatanus,83
62.05,31.15,Acer pseudoplatanus,113
67.76,30.9,Acer pseudoplatanus,123
58.7,30.41,Acer pseudoplatanus,70
15.17,29.84,Acer pseudoplatanus,104
61.66,29.72,Acer pseudoplatanus,74
61,29.67,Acer pseudoplatanus,71
68.13,29.51,Acer pseudoplatanus,129
59.6,29.04,Acer pseudoplatanus,81
69.65,28.57,Acer pseudoplatanus,83
32.04,28.5,Acer pseudoplatanus,99
15.66,28.46,Acer pseudoplatanus,72
63.61,28.3,Acer pseudoplatanus,136
33.54,27.96,Acer pseudoplatanus,89
116.72,27.79,Acer pseudoplatanus,131
122.68,27.74,Acer pseudoplatanus,183
130.32,27.47,Acer pseudoplatanus,143
31.05,27.46,Acer pseudoplatanus,95
47.65,27.14,Acer pseudoplatanus,72
32.57,27.13,Acer pseudoplatanus,131
41.09,27.04,Acer pseudoplatanus,83
112.49,26.97,Acer pseudoplatanus,110
58.77,26.94,Acer pseudoplatanus,79
111.56,26.8,Acer pseudoplatanus,78
28.72,26.76,Acer pseudoplatanus,112
41.23,26.74,Acer pseudoplatanus,136
14.51,26.64,Acer pseudoplatanus,173
58.21,26.61,Acer pseudoplatanus,89
22.39,26.56,Acer pseudoplatanus,71
64.53,26.5,Acer pseudoplatanus,112
53.57,26.35,Acer pseudoplatanus,73
53.66,26.34,Acer pseudoplatanus,70
133.72,26.33,Acer pseudoplatanus,108
44.25,26.29,Acer pseudoplatanus,72
12.37,26.13,Acer pseudoplatanus,75
33.89,25.8,Acer pseudoplatanus,104
63.65,25.7,Acer pseudoplatanus,109
42.77,25.37,Acer pseudoplatanus,70
19.93,24.72,Acer pseudoplatanus,153
21.71,24.37,Acer pseudoplatanus,71
16.4,24.1,Acer pseudoplatanus,203
36.08,23.99,Acer pseudoplatanus,93
133.36,23.87,Acer pseudoplatanus,94
140.1,23.86,Acer pseudoplatanus,90
72.65,23.31,Acer pseudoplatanus,101
32.86,23.31,Acer pseudoplatanus,111
47.01,22.95,Acer pseudoplatanus,75
34.06,22.82,Acer pseudoplatanus,86
55.12,22.45,Acer pseudoplatanus,89
61.26,22.4,Acer pseudoplatanus,84
94.2,22.13,Acer pseudoplatanus,73
139.9,22.07,Acer pseudoplatanus,90
130.79,21.93,Acer pseudoplatanus,113
41.51,21.74,Acer pseudoplatanus,81
55.06,21.24,Acer pseudoplatanus,105
11.99,20.94,Acer pseudoplatanus,71
28.17,20.34,Acer pseudoplatanus,135
67.27,19.75,Acer pseudoplatanus,96
17.53,19.69,Acer pseudoplatanus,190
67.89,19.67,Acer pseudoplatanus,78
35.18,19.52,Acer pseudoplatanus,137
12.98,18.64,Acer pseudoplatanus,167
11.87,18.37,Acer pseudoplatanus,115
12.32,18.33,Acer pseudoplatanus,111
22.73,17.42,Acer pseudoplatanus,89
37.59,15.99,Acer pseudoplatanus,77
10.61,15.46,Acer pseudoplatanus,127
7.14,15.41,Acer pseudoplatanus,71
102.47,15.26,Acer pseudoplatanus,139
22.02,15.24,Acer pseudoplatanus,107
107.16,14.06,Acer pseudoplatanus,129
18.24,12.54,Acer pseudoplatanus,102
94.08,12.09,Acer pseudoplatanus,93
15.3,11.81,Acer pseudoplatanus,77
95,11.63,Acer pseudoplatanus,91
24.7,10.99,Acer pseudoplatanus,243
22.97,10.84,Acer pseudoplatanus,81
117.33,10.06,Acer pseudoplatanus,95
100.73,9.07,Acer pseudoplatanus,92
73.94,8.79,Acer pseudoplatanus,119
15.49,8.15,Acer pseudoplatanus,99
96.07,6.15,Acer pseudoplatanus,78
95.94,5.29,Acer pseudoplatanus,84
105.51,4.97,Acer pseudoplatanus,86
37.95,99.1,Ulmus glabra,130
59.83,77.36,Ulmus glabra,99
123.05,68.78,Ulmus glabra,73
146.06,60.39,Ulmus glabra,87
92.39,57.41,Ulmus glabra,114
114.61,52.57,Ulmus glabra,175
116.01,51.87,Ulmus glabra,103
46.58,48.8,Ulmus glabra,126
120.41,48.62,Ulmus glabra,106
87.25,46.95,Ulmus glabra,247
143.93,46.63,Ulmus glabra,123
101.62,45.87,Ulmus glabra,78
101.64,45.77,Ulmus glabra,83
138.07,43.96,Ulmus glabra,123
78.48,40.19,Ulmus glabra,94
85.29,39.54,Ulmus glabra,141
137.42,31,Ulmus glabra,116
110.76,29,Ulmus glabra,200
101.74,22.91,Ulmus glabra,80
96.65,19.3,Ulmus glabra,77
156.67,158.98,Fagus sylvatica,89
91.42,158.93,Fagus sylvatica,198
38.65,157.66,Fagus sylvatica,582
92.03,157.37,Fagus sylvatica,88
91.68,157.03,Fagus sylvatica,195
24.5,156.51,Fagus sylvatica,467
98.44,156.49,Fagus sylvatica,86
17.36,155.33,Fagus sylvatica,223
47.97,155.17,Fagus sylvatica,536
43.05,154.77,Fagus sylvatica,169
128.92,154.54,Fagus sylvatica,105
61.66,154.44,Fagus sylvatica,237
65.95,154.2,Fagus sylvatica,216
153.59,153.95,Fagus sylvatica,682
36.63,153.92,Fagus sylvatica,500
129.03,152.78,Fagus sylvatica,79
103.63,152.46,Fagus sylvatica,124
44.95,152.33,Fagus sylvatica,83
154.58,151.66,Fagus sylvatica,83
137.79,151.3,Fagus sylvatica,116
66.85,150.87,Fagus sylvatica,627
48.78,150.55,Fagus sylvatica,142
149.82,149.81,Fagus sylvatica,109
40.6,149.8,Fagus sylvatica,215
28.09,149.79,Fagus sylvatica,588
5.49,149.71,Fagus sylvatica,125
34.69,149.58,Fagus sylvatica,455
75.7,149.19,Fagus sylvatica,259
45.53,147.43,Fagus sylvatica,162
148.35,146.44,Fagus sylvatica,70
52.68,145.92,Fagus sylvatica,262
65.58,145.61,Fagus sylvatica,380
155.39,144.99,Fagus sylvatica,156
155.4,144.89,Fagus sylvatica,643
49.75,144.81,Fagus sylvatica,581
79.07,144.75,Fagus sylvatica,196
17.53,144.72,Fagus sylvatica,645
20.72,144.42,Fagus sylvatica,296
79.99,144.09,Fagus sylvatica,175
103.8,144.02,Fagus sylvatica,85
80.58,143.32,Fagus sylvatica,195
63.16,142.87,Fagus sylvatica,70
63.28,142.38,Fagus sylvatica,633
111.49,142.35,Fagus sylvatica,165
101.53,142.19,Fagus sylvatica,73
38.35,141.86,Fagus sylvatica,655
98.37,141.07,Fagus sylvatica,70
48.78,141.06,Fagus sylvatica,190
138.31,139.78,Fagus sylvatica,152
118.45,139.64,Fagus sylvatica,106
95.6,139.57,Fagus sylvatica,70
56.66,138.89,Fagus sylvatica,225
97.82,138.66,Fagus sylvatica,121
60.86,138.55,Fagus sylvatica,202
96.32,137.86,Fagus sylvatica,88
54.82,137.44,Fagus sylvatica,601
28.73,136.83,Fagus sylvatica,269
119.46,136.74,Fagus sylvatica,147
148.34,136.61,Fagus sylvatica,77
80.85,136.33,Fagus sylvatica,225
106.33,135.16,Fagus sylvatica,79
155.09,135.09,Fagus sylvatica,112
97.79,134.98,Fagus sylvatica,105
141.01,134.66,Fagus sylvatica,70
81.42,134.09,Fagus sylvatica,205
147.11,133.91,Fagus sylvatica,71
24.68,133.59,Fagus sylvatica,656
108.27,133.32,Fagus sylvatica,91
44.68,133.26,Fagus sylvatica,604
25.76,133.14,Fagus sylvatica,157
122.49,132.91,Fagus sylvatica,114
122.49,132.51,Fagus sylvatica,128
130.44,132.22,Fagus sylvatica,70
112.94,131.75,Fagus sylvatica,79
95.99,131.59,Fagus sylvatica,84
17.51,131.41,Fagus sylvatica,208
96.04,131.29,Fagus sylvatica,229
110,130.52,Fagus sylvatica,71
121.47,130.34,Fagus sylvatica,84
138.39,130.31,Fagus sylvatica,77
132.02,129.82,Fagus sylvatica,93
95.48,129.29,Fagus sylvatica,99
36.12,128.33,Fagus sylvatica,485
104.35,128.18,Fagus sylvatica,297
139.79,127.12,Fagus sylvatica,70
145.33,126.89,Fagus sylvatica,92
46.75,125.89,Fagus sylvatica,644
141.8,125.81,Fagus sylvatica,484
16.73,125.63,Fagus sylvatica,570
109.07,125.43,Fagus sylvatica,323
30.87,125.13,Fagus sylvatica,256
133.47,124.97,Fagus sylvatica,368
141.29,124.95,Fagus sylvatica,81
36.86,124.47,Fagus sylvatica,123
99.91,124.15,Fagus sylvatica,89
